<BEGIN>
Bus/Hour;0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28;29;30;31;32;33;34;35;
Bus18;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
Bus19;0.66182;0.63581;0.61847;0.60824;0.61477;0.62749;0.66312;0.6891;0.70413;0.72095;0.71462;0.71797;0.69519;0.68926;0.68628;0.6976;0.75714;0.82777;0.80751;0.82109;0.81977;0.78191;0.74097;0.69188;0.65843;0.63384;0.60536;0.61334;0.61972;0.65887;0.70493;0.73248;0.75437;0.78676;0.79059;0.77886;
Bus20;1.52219;1.46235;1.42249;1.39895;1.41396;1.44322;1.52517;1.58494;1.6195;1.65818;1.64364;1.65132;1.59894;1.58529;1.57844;1.60448;1.74143;1.90388;1.85728;1.8885;1.88546;1.7984;1.70424;1.59131;1.51438;1.45782;1.39233;1.41069;1.42535;1.51539;1.62135;1.6847;1.73505;1.80954;1.81836;1.79137;
Bus21;4.30183;4.13274;4.02007;3.95355;3.99599;4.07868;4.31025;4.47917;4.57685;4.68615;4.64506;4.66678;4.51875;4.48018;4.46081;4.53441;4.92143;5.38053;5.24883;5.33708;5.32849;5.08243;4.81634;4.49719;4.27977;4.11994;3.93485;3.98672;4.02815;4.28263;4.58207;4.7611;4.90341;5.11393;5.13885;5.06256;
Bus22;10.05966;9.66425;9.40078;9.24521;9.34446;9.53783;10.07935;10.47437;10.70279;10.95839;10.86229;10.91309;10.56692;10.47673;10.43144;10.60354;11.50857;12.58216;12.27418;12.48055;12.46046;11.88507;11.26282;10.51651;10.00807;9.63432;9.2015;9.3228;9.41968;10.01476;10.715;11.13364;11.46643;11.95872;12.01701;11.8386;
Bus23;19.25895;18.50196;17.99754;17.69972;17.88972;18.25993;19.29665;20.0529;20.49021;20.97954;20.79557;20.89283;20.23008;20.05742;19.97071;20.3002;22.03285;24.08821;23.49859;23.89368;23.85523;22.75366;21.56237;20.13357;19.16018;18.44465;17.61603;17.84825;18.03373;19.173;20.51358;21.31506;21.95218;22.89465;23.00624;22.66469;
Bus24;6.41965;6.16732;5.99918;5.89991;5.96324;6.08664;6.43222;6.6843;6.83007;6.99318;6.93186;6.96428;6.74336;6.68581;6.6569;6.76673;7.34428;8.0294;7.83286;7.96456;7.95174;7.58455;7.18746;6.71119;6.38673;6.14822;5.87201;5.94942;6.01124;6.391;6.83786;7.10502;7.31739;7.63155;7.66875;7.5549;
Bus25;30.77462;29.56498;28.75896;28.28306;28.58667;29.17824;30.83486;32.04329;32.74208;33.52401;33.23003;33.38545;32.32642;32.05052;31.91196;32.43847;35.20714;38.49146;37.5493;38.18062;38.11918;36.35894;34.45533;32.1722;30.61679;29.47342;28.14932;28.52041;28.81679;30.63727;32.77943;34.06015;35.07822;36.58424;36.76255;36.21677;
Bus26;13.5673;13.03402;12.67868;12.46887;12.60273;12.86352;13.59386;14.12661;14.43468;14.7794;14.6498;14.71832;14.25143;14.1298;14.06871;14.30083;15.52143;16.96935;16.55399;16.83232;16.80523;16.02921;15.18998;14.18344;13.49772;12.99366;12.40992;12.57351;12.70418;13.50675;14.45115;15.01577;15.46459;16.12854;16.20715;15.96653;
Bus27;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
Bus28;0.26473;0.25432;0.24739;0.2433;0.24591;0.251;0.26525;0.27564;0.28165;0.28838;0.28585;0.28719;0.27808;0.2757;0.27451;0.27904;0.30286;0.33111;0.323;0.32844;0.32791;0.31277;0.29639;0.27675;0.26337;0.25353;0.24214;0.24534;0.24789;0.26355;0.28197;0.29299;0.30175;0.3147;0.31624;0.31154;
Bus29;34.8779;33.50698;32.59349;32.05413;32.39823;33.06867;34.94617;36.31573;37.10769;37.99387;37.6607;37.83685;36.63661;36.32392;36.16689;36.7636;39.90142;43.62366;42.55587;43.27137;43.20173;41.2068;39.04937;36.46183;34.69902;33.4032;31.90257;32.32313;32.65903;34.72224;37.15002;38.6015;39.75532;41.46214;41.66423;41.04567;
Bus30;19.72223;18.94702;18.43047;18.12549;18.32006;18.69917;19.76083;20.53527;20.9831;21.4842;21.29581;21.39541;20.71672;20.5399;20.45111;20.78852;22.56285;24.66765;24.06385;24.46844;24.42906;23.301;22.08105;20.61789;19.62108;18.88834;18.03978;18.27759;18.46753;19.63421;21.00703;21.8278;22.48024;23.44538;23.55966;23.20989;
Bus31;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
Bus32;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
Bus33;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
Bus34;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
Bus35;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
Bus36;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
Bus37;1.52219;1.46235;1.42249;1.39895;1.41396;1.44322;1.52517;1.58494;1.6195;1.65818;1.64364;1.65132;1.59894;1.58529;1.57844;1.60448;1.74143;1.90388;1.85728;1.8885;1.88546;1.7984;1.70424;1.59131;1.51438;1.45782;1.39233;1.41069;1.42535;1.51539;1.62135;1.6847;1.73505;1.80954;1.81836;1.79137;
Bus38;4.63274;4.45064;4.32931;4.25766;4.30337;4.39242;4.64181;4.82372;4.92892;5.04662;5.00237;5.02577;4.86634;4.82481;4.80395;4.88321;5.3;5.79441;5.65258;5.74762;5.73837;5.47339;5.18682;4.84313;4.60898;4.43686;4.23753;4.29339;4.33801;4.61206;4.93454;5.12733;5.28059;5.5073;5.53415;5.45199;
Bus39;23.16369;22.25321;21.64653;21.28832;21.51685;21.96211;23.20903;24.1186;24.64458;25.23312;25.01185;25.12884;24.33171;24.12405;24.01976;24.41605;26.49999;28.97207;28.26291;28.7381;28.69185;27.36694;25.93412;24.21564;23.04489;22.18429;21.18766;21.46697;21.69006;23.06031;24.67269;25.63667;26.40296;27.53652;27.67074;27.25994;
Bus40;20.97969;20.15505;19.60557;19.28114;19.48812;19.8914;21.02075;21.84456;22.32095;22.854;22.65359;22.75955;22.03758;21.84949;21.75504;22.11397;24.00142;26.24042;25.59812;26.02851;25.98662;24.78663;23.4889;21.93245;20.87209;20.09263;19.18997;19.44294;19.64499;20.88605;22.34641;23.2195;23.91354;24.94022;25.06178;24.68971;
Bus41;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
Bus42;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
Bus43;2.25019;2.16174;2.10281;2.06801;2.09021;2.13346;2.25459;2.34295;2.39404;2.45122;2.42972;2.44109;2.36365;2.34348;2.33335;2.37184;2.57429;2.81443;2.74554;2.7917;2.78721;2.6585;2.51931;2.35238;2.23865;2.15505;2.05823;2.08536;2.10703;2.24014;2.39678;2.49042;2.56486;2.67498;2.68801;2.64811;
Bus44;8.20656;7.884;7.66906;7.54215;7.62311;7.78086;8.22263;8.54488;8.73122;8.93974;8.86134;8.90279;8.62038;8.5468;8.50986;8.65026;9.38857;10.26439;10.01315;10.1815;10.16511;9.69572;9.18809;8.57925;8.16448;7.85958;7.50649;7.60544;7.68448;8.16994;8.74118;9.08271;9.35419;9.7558;9.80335;9.65781;
Bus45;1.98546;1.90742;1.85542;1.82471;1.8443;1.88247;1.98935;2.06731;2.11239;2.16284;2.14387;2.1539;2.08558;2.06778;2.05884;2.0928;2.27143;2.48332;2.42254;2.46327;2.4593;2.34574;2.22292;2.07563;1.97528;1.90151;1.81609;1.84003;1.85915;1.9766;2.1148;2.19743;2.26311;2.36027;2.37178;2.33657;
Bus46;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
Bus47;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
Bus48;22.50187;21.61741;21.02806;20.68008;20.90208;21.33462;22.54592;23.4295;23.94045;24.51218;24.29723;24.41087;23.63652;23.43479;23.33348;23.71845;25.74285;28.1443;27.4554;27.91701;27.87209;26.58503;25.19314;23.52376;22.38647;21.55045;20.5823;20.85363;21.07034;22.40144;23.96776;24.9042;25.64859;26.74977;26.88015;26.48108;
Bus49;4.56656;4.38706;4.26746;4.19684;4.24189;4.32967;4.5755;4.75481;4.8585;4.97453;4.93091;4.95397;4.79682;4.75588;4.73532;4.81345;5.22428;5.71164;5.57183;5.66551;5.65639;5.3952;5.11273;4.77394;4.54314;4.37347;4.177;4.23206;4.27604;4.54618;4.86404;5.05409;5.20516;5.42863;5.45509;5.3741;
Bus50;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
Bus51;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
Bus52;3.83855;3.68768;3.58714;3.52778;3.56565;3.63944;3.84607;3.9968;4.08396;4.18149;4.14482;4.16421;4.03211;3.9977;3.98042;4.04609;4.39143;4.80109;4.68357;4.76231;4.75465;4.53509;4.29765;4.01288;3.81887;3.67625;3.5111;3.55738;3.59435;3.82142;4.08862;4.24836;4.37535;4.5632;4.58544;4.51736;
Bus53;0.13236;0.12716;0.12369;0.12165;0.12295;0.1255;0.13262;0.13782;0.14083;0.14419;0.14292;0.14359;0.13904;0.13785;0.13726;0.13952;0.15143;0.16555;0.1615;0.16422;0.16395;0.15638;0.14819;0.13838;0.13169;0.12677;0.12107;0.12267;0.12394;0.13177;0.14099;0.1465;0.15087;0.15735;0.15812;0.15577;
Bus54;0.59564;0.57223;0.55663;0.54741;0.55329;0.56474;0.5968;0.62019;0.63372;0.64885;0.64316;0.64617;0.62567;0.62033;0.61765;0.62784;0.68143;0.745;0.72676;0.73898;0.73779;0.70372;0.66688;0.62269;0.59258;0.57045;0.54483;0.55201;0.55774;0.59298;0.63444;0.65923;0.67893;0.70808;0.71153;0.70097;
Bus55;19.92077;19.13776;18.61601;18.30796;18.50449;18.88742;19.95977;20.742;21.19434;21.70049;21.51019;21.6108;20.92527;20.74668;20.65699;20.9978;22.79;24.91598;24.3061;24.71477;24.67499;23.53557;22.30334;20.82545;19.81861;19.07849;18.22139;18.4616;18.65345;19.83187;21.21851;22.04754;22.70655;23.68141;23.79684;23.44354;
Bus56;27.92879;26.83102;26.09953;25.66763;25.94317;26.48003;27.98346;29.08015;29.71432;30.42394;30.15715;30.2982;29.3371;29.08671;28.96096;29.43878;31.95142;34.93204;34.077;34.64994;34.59418;32.99671;31.26914;29.19714;27.78556;26.74792;25.54627;25.88304;26.15201;27.80414;29.74821;30.9105;31.83443;33.20118;33.363;32.86769;
Bus57;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
Bus58;71.2118;68.41273;66.54761;65.44639;66.14894;67.51781;71.3512;74.14748;75.76447;77.57383;76.89358;77.25322;74.80264;74.16421;73.8436;75.06192;81.46855;89.06842;86.88827;88.34914;88.20695;84.1338;79.72889;74.44579;70.84658;68.20085;65.13693;65.99561;66.68143;70.89398;75.8509;78.81446;81.17025;84.65514;85.06776;83.80483;
Bus59;3.44146;3.30619;3.21606;3.16284;3.19679;3.26294;3.4482;3.58334;3.66148;3.74892;3.71605;3.73343;3.615;3.58414;3.56865;3.62753;3.93714;4.30442;4.19906;4.26966;4.26279;4.06595;3.85307;3.59775;3.42381;3.29595;3.14788;3.18938;3.22252;3.4261;3.66566;3.80888;3.92273;4.09114;4.11108;4.05005;
Bus60;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
Bus61;19.58986;18.81986;18.30678;18.00384;18.19711;18.57367;19.62821;20.39745;20.84227;21.34001;21.15288;21.25182;20.57768;20.40205;20.31385;20.649;22.41142;24.50209;23.90235;24.30422;24.26511;23.14462;21.93286;20.47951;19.48939;18.76157;17.91871;18.15493;18.34359;19.50243;20.86605;21.6813;22.32936;23.28803;23.40154;23.05412;
Bus62;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
Bus63;8.47129;8.13832;7.91644;7.78544;7.86902;8.03186;8.48787;8.82052;9.01287;9.22811;9.14719;9.18997;8.89846;8.82251;8.78437;8.9293;9.69143;10.5955;10.33615;10.50993;10.49302;10.00848;9.48448;8.856;8.42785;8.11311;7.74863;7.85078;7.93236;8.43348;9.02316;9.3757;9.65594;10.0705;10.11958;9.96935;
Bus64;31.23789;30.01005;29.19189;28.70882;29.01701;29.61748;31.29904;32.52566;33.23497;34.02867;33.73027;33.88803;32.81305;32.533;32.39236;32.92679;35.73714;39.07091;38.11456;38.75538;38.69301;36.90628;34.97401;32.65652;31.07768;29.9171;28.57308;28.94975;29.25059;31.09847;33.27288;34.57288;35.60628;37.13497;37.31597;36.76197;
Bus65;6.6182;6.35806;6.18472;6.08238;6.14767;6.27489;6.63115;6.89103;7.04131;7.20946;7.14624;7.17967;6.95192;6.89258;6.86279;6.97601;7.57143;8.27773;8.07512;8.21089;8.19767;7.81913;7.40975;6.91875;6.58426;6.33837;6.05362;6.13342;6.19716;6.58866;7.04934;7.32476;7.5437;7.86758;7.90593;7.78855;
Bus66;7.3462;7.05745;6.86504;6.75144;6.82391;6.96513;7.36058;7.64904;7.81585;8.0025;7.93233;7.96943;7.71663;7.65077;7.61769;7.74338;8.40428;9.18828;8.96338;9.11408;9.09942;8.67923;8.22482;7.67982;7.30852;7.03559;6.71952;6.8081;6.87885;7.31341;7.82477;8.13049;8.37351;8.73301;8.77558;8.64529;
Bus67;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
Bus68;27.20079;26.13163;25.41921;24.99857;25.26693;25.7898;27.25404;28.32213;28.93978;29.6309;29.37106;29.50843;28.57238;28.32852;28.20606;28.67142;31.11856;34.02149;33.18873;33.74674;33.69243;32.13661;30.45407;28.43608;27.06129;26.0507;24.88037;25.20836;25.47032;27.07939;28.97279;30.10478;31.00462;32.33575;32.49335;32.01095;
Bus69;9.5302;9.15561;8.906;8.75862;8.85265;9.03584;9.54886;9.92308;10.13948;10.38163;10.29059;10.33872;10.01076;9.92532;9.88241;10.04546;10.90285;11.91994;11.62817;11.82368;11.80465;11.25954;10.67004;9.963;9.48133;9.12725;8.71721;8.83213;8.92391;9.48767;10.15105;10.54766;10.86293;11.32931;11.38453;11.21552;
Bus70;5.75783;5.53151;5.38071;5.29167;5.34847;5.45915;5.7691;5.9952;6.12594;6.27223;6.21723;6.24631;6.04817;5.99655;5.97063;6.06913;6.58714;7.20163;7.02535;7.14347;7.13197;6.80264;6.44648;6.01932;5.7283;5.51438;5.26665;5.33608;5.39153;5.73213;6.13293;6.37254;6.56302;6.84479;6.87816;6.77604;
Bus71;36.92954;35.47798;34.51075;33.93967;34.30401;35.01388;37.00183;38.45195;39.2905;40.22881;39.87604;40.06254;38.7917;38.46062;38.29436;38.92616;42.24856;46.18976;45.05916;45.81675;45.74301;43.63073;41.3464;38.60664;36.74014;35.3681;33.77919;34.22449;34.58015;36.76472;39.33532;40.87218;42.09386;43.90109;44.11506;43.46013;
Bus72;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
Bus73;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
Bus74;24.55351;23.5884;22.94532;22.56562;22.80786;23.27984;24.60157;25.56572;26.12325;26.74711;26.51256;26.63657;25.79162;25.57149;25.46094;25.88101;28.08999;30.71039;29.95869;30.46239;30.41336;29.00896;27.49017;25.66858;24.42759;23.51535;22.45892;22.75499;22.99146;24.44393;26.15305;27.17487;27.98714;29.18872;29.33098;28.89553;
Bus75;12.77312;12.27106;11.93651;11.73899;11.86501;12.11054;12.79812;13.29969;13.58972;13.91427;13.79225;13.85676;13.4172;13.30269;13.24518;13.46371;14.61285;15.97603;15.58498;15.84701;15.82151;15.09091;14.30081;13.35319;12.70761;12.23305;11.68348;11.8375;11.96052;12.71611;13.60523;14.13679;14.55935;15.18443;15.25844;15.03191;
Bus76;4.16946;4.00558;3.89638;3.8319;3.87303;3.95318;4.17763;4.34135;4.43602;4.54196;4.50213;4.52319;4.37971;4.34233;4.32356;4.39489;4.77;5.21497;5.08732;5.17286;5.16453;4.92605;4.66814;4.35881;4.14808;3.99317;3.81378;3.86406;3.90421;4.15086;4.44108;4.6146;4.75253;4.95657;4.98073;4.90679;
Bus77;19.12659;18.37479;17.87385;17.57807;17.76677;18.13443;19.16403;19.91508;20.34938;20.83535;20.65264;20.74924;20.09104;19.91957;19.83346;20.16068;21.88142;23.92265;23.33709;23.72946;23.69127;22.59728;21.41417;19.9952;19.0285;18.31789;17.49496;17.72559;17.90979;19.04123;20.37259;21.16857;21.8013;22.7373;22.84812;22.50892;
Bus78;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
Bus79;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
