<BEGIN>
Bus/Hour;0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28;29;30;31;32;33;34;35;
Bus18;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
Bus19;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
Bus20;2.07662;1.995;1.94061;1.9085;1.92898;1.9689;2.08069;2.16223;2.20939;2.26215;2.24231;2.2528;2.18134;2.16272;2.15337;2.1889;2.37572;2.59735;2.53377;2.57637;2.57222;2.45345;2.32499;2.17093;2.06597;1.98882;1.89947;1.92451;1.94451;2.06736;2.21191;2.29833;2.36702;2.46865;2.48068;2.44385;
Bus21;3.35455;3.22269;3.13483;3.08296;3.11605;3.18054;3.36111;3.49284;3.56901;3.65424;3.6222;3.63914;3.5237;3.49362;3.47852;3.53591;3.83771;4.19571;4.09301;4.16183;4.15513;3.96326;3.75576;3.50689;3.33734;3.21271;3.06838;3.10883;3.14114;3.33958;3.57308;3.71268;3.82366;3.98782;4.00725;3.94776;
Bus22;9.21169;8.84961;8.60835;8.4659;8.55678;8.73385;9.22972;9.59144;9.80061;10.03466;9.94667;9.99319;9.67619;9.5936;9.55213;9.70973;10.53847;11.52156;11.23954;11.42851;11.41012;10.88323;10.31343;9.63003;9.16445;8.82221;8.42587;8.53694;8.62566;9.17058;9.81179;10.19514;10.49988;10.95067;11.00405;10.84068;
Bus23;12.99221;12.48154;12.14126;11.94034;12.06852;12.31826;13.01765;13.52781;13.82282;14.15293;14.02882;14.09444;13.64734;13.53086;13.47237;13.69465;14.8635;16.25006;15.8523;16.11883;16.09289;15.34976;14.54611;13.58224;12.92558;12.44288;11.88388;12.04055;12.16567;12.93423;13.83859;14.37928;14.80908;15.44488;15.52016;15.28974;
Bus24;8.89221;8.54269;8.30979;8.17228;8.26001;8.43094;8.90962;9.25879;9.4607;9.68664;9.60169;9.6466;9.3406;9.26088;9.22084;9.37298;10.17297;11.12197;10.84973;11.03215;11.01439;10.50578;9.95574;9.29604;8.84661;8.51623;8.13364;8.24087;8.3265;8.85253;9.4715;9.84155;10.13572;10.57088;10.6224;10.4647;
Bus25;27.2091;26.13961;25.42698;25.00621;25.27465;25.79768;27.26236;28.33079;28.94862;29.63995;29.38004;29.51745;28.58112;28.33718;28.21468;28.68018;31.12807;34.03188;33.19888;33.75705;33.70273;32.14643;30.46337;28.44477;27.06956;26.05866;24.88797;25.21606;25.47811;27.08767;28.98164;30.11398;31.01409;32.34563;32.50328;32.02073;
Bus26;17.25196;16.57385;16.122;15.85521;16.02541;16.35704;17.28573;17.96316;18.3549;18.79324;18.62844;18.71557;18.12188;17.96721;17.88954;18.18469;19.73678;21.57795;21.04978;21.40369;21.36924;20.38247;19.31533;18.03543;17.16348;16.52251;15.78024;15.98827;16.15442;17.17496;18.37583;19.09379;19.66451;20.50877;20.60873;20.30277;
Bus27;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
Bus28;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
Bus29;39.93508;38.36538;37.31944;36.70188;37.09587;37.86352;40.01325;41.58139;42.48819;43.50286;43.12138;43.32307;41.9488;41.59077;41.41097;42.0942;45.687;49.94895;48.72633;49.54558;49.46584;47.18165;44.71141;41.74868;39.73027;38.24656;36.52833;37.00988;37.39448;39.75685;42.53665;44.1986;45.51971;47.47401;47.7054;46.99716;
Bus30;20.02079;19.23385;18.70948;18.39987;18.59739;18.98224;20.05998;20.84614;21.30074;21.80944;21.61819;21.7193;21.03033;20.85084;20.7607;21.10323;22.90441;25.04107;24.42814;24.83885;24.79888;23.65373;22.41532;20.93;19.91811;19.17428;18.31287;18.55428;18.7471;19.93143;21.32504;22.15823;22.82055;23.80031;23.91631;23.56124;
Bus31;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
Bus32;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
Bus33;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
Bus34;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
Bus35;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
Bus36;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
Bus37;1.27792;1.22769;1.19422;1.17446;1.18707;1.21163;1.28042;1.3306;1.35962;1.39209;1.37988;1.38634;1.34236;1.3309;1.32515;1.34701;1.46198;1.59837;1.55924;1.58546;1.58291;1.50981;1.43077;1.33596;1.27137;1.22389;1.16891;1.18432;1.19662;1.27222;1.36117;1.41436;1.45663;1.51917;1.52657;1.50391;
Bus38;4.25974;4.09231;3.98074;3.91487;3.95689;4.03878;4.26808;4.43535;4.53207;4.64031;4.59961;4.62113;4.47454;4.43635;4.41717;4.49005;4.87328;5.32789;5.19748;5.28486;5.27636;5.03271;4.76922;4.45319;4.2379;4.07963;3.89636;3.94772;3.98874;4.24073;4.53724;4.71452;4.85544;5.06389;5.08858;5.01303;
Bus39;21.61819;20.76846;20.20226;19.86795;20.08123;20.49678;21.66051;22.50939;23.00027;23.54955;23.34304;23.45222;22.70828;22.51447;22.41714;22.78699;24.73189;27.03903;26.37719;26.82067;26.77751;25.541;24.20377;22.59995;21.50732;20.70414;19.77401;20.03468;20.24288;21.52171;23.02651;23.92617;24.64134;25.69927;25.82453;25.44113;
Bus40;18.47663;17.75038;17.26646;16.98074;17.16302;17.51819;18.5128;19.23832;19.65787;20.12732;19.95083;20.04414;19.40831;19.24266;19.15948;19.47558;21.13785;23.10971;22.54405;22.92309;22.8862;21.82938;20.68648;19.31572;18.38187;17.69541;16.90044;17.12324;17.30118;18.39417;19.68029;20.44922;21.06045;21.96464;22.0717;21.74402;
Bus41;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
Bus42;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
Bus43;1.75714;1.68808;1.64206;1.61488;1.63222;1.66599;1.76058;1.82958;1.86948;1.91413;1.89734;1.90621;1.84575;1.82999;1.82208;1.85214;2.01023;2.19775;2.14396;2.18001;2.1765;2.07599;1.9673;1.83694;1.74813;1.68285;1.60725;1.62843;1.64536;1.7493;1.87161;1.94474;2.00287;2.08886;2.09904;2.06788;
Bus44;8.09351;7.77538;7.56341;7.43825;7.5181;7.67367;8.10935;8.42716;8.61094;8.81658;8.73927;8.78014;8.50162;8.42906;8.39262;8.53109;9.25923;10.12299;9.8752;10.04124;10.02508;9.56215;9.06151;8.46107;8.052;7.7513;7.40308;7.50067;7.57862;8.05739;8.62076;8.95758;9.22533;9.6214;9.6683;9.52476;
Bus45;2.02338;1.94385;1.89085;1.85956;1.87952;1.91842;2.02734;2.10679;2.15273;2.20415;2.18482;2.19504;2.12541;2.10727;2.09816;2.13277;2.31481;2.53075;2.4688;2.51031;2.50627;2.39054;2.26538;2.11527;2.013;1.93783;1.85077;1.87517;1.89465;2.01435;2.15519;2.2394;2.30633;2.40535;2.41707;2.38119;
Bus46;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
Bus47;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
Bus48;20.55326;19.74538;19.20707;18.88923;19.09201;19.48709;20.59349;21.40056;21.86725;22.38947;22.19314;22.29694;21.58965;21.40538;21.31285;21.66448;23.51357;25.70706;25.07782;25.49946;25.45842;24.28282;23.01147;21.48665;20.44785;19.68423;18.79992;19.04775;19.24569;20.46152;21.8922;22.74754;23.42748;24.43329;24.55238;24.18787;
Bus49;5.27143;5.06423;4.92617;4.84465;4.89665;4.99798;5.28175;5.48874;5.60844;5.74238;5.69202;5.71864;5.53724;5.48998;5.46625;5.55643;6.03068;6.59326;6.43188;6.54002;6.52949;6.22798;5.90191;5.51083;5.2444;5.04855;4.82174;4.8853;4.93607;5.2479;5.61484;5.83421;6.0086;6.26657;6.29711;6.20363;
Bus50;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
Bus51;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
Bus52;4.25974;4.09231;3.98074;3.91487;3.95689;4.03878;4.26808;4.43535;4.53207;4.64031;4.59961;4.62113;4.47454;4.43635;4.41717;4.49005;4.87328;5.32789;5.19748;5.28486;5.27636;5.03271;4.76922;4.45319;4.2379;4.07963;3.89636;3.94772;3.98874;4.24073;4.53724;4.71452;4.85544;5.06389;5.08858;5.01303;
Bus53;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
Bus54;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
Bus55;26.09092;25.06538;24.38203;23.97856;24.23597;24.7375;26.14199;27.16651;27.75895;28.42187;28.17264;28.3044;27.40655;27.17264;27.05517;27.50154;29.84884;32.63331;31.83454;32.36978;32.31768;30.82534;29.21145;27.2758;25.95711;24.98775;23.86518;24.17979;24.43106;25.97447;27.79061;28.87642;29.73954;31.01636;31.16753;30.70481;
Bus56;41.85197;40.20692;39.11077;38.46357;38.87647;39.68097;41.93389;43.5773;44.52762;45.591;45.19121;45.40257;43.96234;43.58713;43.3987;44.11472;47.87997;52.3465;51.0652;51.92377;51.8402;49.44637;46.85755;43.75261;41.63732;40.0824;38.28169;38.78635;39.18942;41.66518;44.57841;46.32013;47.70465;49.75277;49.99526;49.25303;
Bus57;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
Bus58;78.11302;75.04269;72.99682;71.78887;72.55951;74.06104;78.26592;81.3332;83.1069;85.0916;84.34543;84.73992;82.05185;81.35155;80.99986;82.33625;89.36377;97.70014;95.30871;96.91115;96.75519;92.28731;87.45551;81.66041;77.71241;74.81027;71.44942;72.39132;73.14361;77.7644;83.2017;86.45246;89.03655;92.85917;93.31177;91.92645;
Bus59;2.71559;2.60885;2.53772;2.49573;2.52252;2.57472;2.7209;2.82753;2.8892;2.95819;2.93225;2.94597;2.85252;2.82817;2.81595;2.86241;3.10672;3.39653;3.31339;3.3691;3.36368;3.20835;3.04038;2.83891;2.70166;2.60077;2.48393;2.51667;2.54282;2.70347;2.89249;3.0055;3.09534;3.22823;3.24397;3.19581;
Bus60;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
Bus61;22.04417;21.17769;20.60033;20.25944;20.47692;20.90066;22.08732;22.95293;23.45348;24.01358;23.803;23.91433;23.15574;22.95811;22.85886;23.236;25.21922;27.57182;26.89694;27.34916;27.30515;26.04427;24.6807;23.04527;21.93111;21.1121;20.16364;20.42945;20.64175;21.94578;23.48023;24.39763;25.12688;26.20566;26.33338;25.94243;
Bus62;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
Bus63;8.41299;8.08231;7.86196;7.73186;7.81486;7.97658;8.42946;8.75981;8.95084;9.1646;9.08424;9.12673;8.83721;8.76179;8.72391;8.86784;9.62473;10.52258;10.26501;10.4376;10.4208;9.9396;9.4192;8.79505;8.36984;8.05728;7.6953;7.79675;7.87777;8.37544;8.96106;9.31117;9.58949;10.00119;10.04994;9.90074;
Bus64;34.23768;32.89192;31.9952;31.46574;31.80352;32.46165;34.3047;35.64911;36.42654;37.29646;36.9694;37.14231;35.9641;35.65715;35.50301;36.08876;39.16899;42.8229;41.77471;42.47708;42.40872;40.4504;38.33258;35.79253;34.06209;32.79005;31.31696;31.7298;32.05954;34.08487;36.46809;37.89293;39.02556;40.70106;40.89943;40.29224;
Bus65;6.38961;6.13846;5.97111;5.8723;5.93534;6.05816;6.40212;6.65302;6.79811;6.96046;6.89942;6.93169;6.71181;6.65452;6.62576;6.73507;7.30992;7.99183;7.79621;7.92729;7.91453;7.54906;7.15383;6.67979;6.35684;6.11945;5.84453;5.92158;5.98312;6.3611;6.80586;7.07178;7.28315;7.59584;7.63286;7.51955;
Bus66;7.66754;7.36615;7.16533;7.04676;7.12241;7.2698;7.68254;7.98363;8.15773;8.35255;8.27931;8.31803;8.05417;7.98543;7.95091;8.08209;8.7719;9.5902;9.35546;9.51275;9.49744;9.05888;8.58459;8.01575;7.62821;7.34334;7.01344;7.1059;7.17974;7.63331;8.16704;8.48613;8.73978;9.11501;9.15944;9.02346;
Bus67;0.53247;0.51154;0.49759;0.48936;0.49461;0.50485;0.53351;0.55442;0.56651;0.58004;0.57495;0.57764;0.55932;0.55454;0.55215;0.56126;0.60916;0.66599;0.64968;0.66061;0.65954;0.62909;0.59615;0.55665;0.52974;0.50995;0.48704;0.49347;0.49859;0.53009;0.56716;0.58931;0.60693;0.63299;0.63607;0.62663;
Bus68;25.93118;24.91192;24.23275;23.83175;24.08758;24.58604;25.98194;27.00018;27.589;28.24786;28.00015;28.13111;27.23875;27.00627;26.88953;27.33317;29.66609;32.43352;31.63963;32.1716;32.11982;30.63662;29.03261;27.10881;25.79819;24.83477;23.71907;24.03175;24.28148;25.81545;27.62047;28.69962;29.55746;30.82646;30.97671;30.51682;
Bus69;9.21169;8.84961;8.60835;8.4659;8.55678;8.73385;9.22972;9.59144;9.80061;10.03466;9.94667;9.99319;9.67619;9.5936;9.55213;9.70973;10.53847;11.52156;11.23954;11.42851;11.41012;10.88323;10.31343;9.63003;9.16445;8.82221;8.42587;8.53694;8.62566;9.17058;9.81179;10.19514;10.49988;10.95067;11.00405;10.84068;
Bus70;6.22987;5.985;5.82183;5.72549;5.78695;5.90671;6.24207;6.4867;6.62816;6.78645;6.72694;6.7584;6.54401;6.48816;6.46011;6.5667;7.12717;7.79204;7.60131;7.72911;7.71667;7.36034;6.97498;6.51279;6.19792;5.96646;5.69842;5.77354;5.83354;6.20207;6.63572;6.89498;7.10107;7.40595;7.44204;7.33156;
Bus71;36.63378;35.19384;34.23436;33.66786;34.02927;34.73347;36.70549;38.14399;38.97583;39.90663;39.55668;39.74169;38.48103;38.1526;37.98767;38.61441;41.9102;45.81984;44.69829;45.44981;45.37667;43.2813;41.01526;38.29745;36.4459;35.08485;33.50866;33.95039;34.30321;36.47028;39.02029;40.54485;41.75675;43.5495;43.76176;43.11206;
Bus72;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
Bus73;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
Bus74;28.38053;27.265;26.52168;26.0828;26.36279;26.90834;28.43609;29.55051;30.19494;30.91604;30.64493;30.78826;29.81161;29.55717;29.4294;29.91494;32.46823;35.49705;34.62818;35.21039;35.15373;33.53043;31.77491;29.66939;28.23498;27.18056;25.95947;26.30168;26.57501;28.25387;30.22938;31.41047;32.34934;33.7382;33.90264;33.39932;
Bus75;13.31169;12.78846;12.43981;12.23396;12.36529;12.62117;13.33775;13.86046;14.16273;14.50095;14.37379;14.44102;13.98293;13.86359;13.80366;14.0314;15.229;16.64965;16.24211;16.51519;16.48861;15.72722;14.9038;13.91623;13.24342;12.74885;12.17611;12.33663;12.46483;13.25228;14.17888;14.73287;15.17324;15.82467;15.9018;15.66572;
Bus76;4.79221;4.60385;4.47833;4.40423;4.4515;4.54362;4.80159;4.98977;5.09858;5.22034;5.17457;5.19877;5.03386;4.99089;4.96932;5.0513;5.48244;5.99387;5.84716;5.94547;5.9359;5.6618;5.36537;5.00984;4.76763;4.58959;4.3834;4.44119;4.48734;4.77082;5.1044;5.30383;5.46236;5.69688;5.72465;5.63966;
Bus77;21.72468;20.87077;20.30177;19.96582;20.18015;20.59775;21.76721;22.62028;23.11357;23.66556;23.45803;23.56775;22.82015;22.62538;22.52757;22.89924;24.85373;27.17223;26.50713;26.9528;26.90942;25.66682;24.32301;22.71128;21.61327;20.80613;19.87141;20.13337;20.3426;21.62773;23.13994;24.04404;24.76272;25.82586;25.95174;25.56646;
Bus78;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
Bus79;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
Bus80;18.42338;17.69923;17.2167;16.9318;17.11356;17.4677;18.45945;19.18288;19.60122;20.06932;19.89333;19.98638;19.35238;19.18721;19.10426;19.41946;21.07693;23.04311;22.47908;22.85703;22.82024;21.76647;20.62686;19.26006;18.3289;17.64441;16.85174;17.07389;17.25132;18.34116;19.62358;20.39029;20.99976;21.90135;22.00809;21.68136;
