<BEGIN>;
<Hydro plants>;
ID;Name;Minimum reservoir volume (hm3);Maximum reservoir volume (hm3);Name of downriver reservoir;Water travelling time (h);Run-of-river plant? TRUE or FALSE;Minimum forebay level (m);Maximum forebay level (m);Maximum spillage (m3/s);Basin;Influence of spillage on the HPF? Yes or No;Maximum spillage - HPF;Downriver plant of bypass discharge;Maximum bypass discharge (m3/s);Water travel time in the bypass process (h);Downriver reservoir of pump units;Upriver reservoir of pump units;Water travel time in pumping (h);Comments
</Hydro plants>;
<Thermal plants>;
ID;Name;Minimum power output (MW);Maximum power output (MW);Unitary linear cost ($/MW);Ramp-up limit (MW/h);Ramp-down limit (MW/h);Minimum up-time (h);Minimum down-time (h);Bus id;Constant cost ($);Start-up cost ($);Shut-down cost ($);Reserve eligibility;Comments
36;g36;0.0;118.3729556;26.81832554;82.86;82.86;1;1;757;0;350.004;0;None;
37;g37;0.0;207.4376313;0.0;145.21;145.21;1;1;776;0;276.654;0;None;
38;g38;2.845297452;27.67310933;0.0;19.37;19.37;1;1;778;0;178.9126667;0;None;
39;g39;10.2020303;78.20671253;0.0;54.74;54.74;1;1;780;0;490.86;0;None;
40;g40;9.239497669;77.31766032;0.0;54.12;54.12;1;1;795;0;567.257;0;None;
41;g41;0.0;196.8812316;0.0;137.82;137.82;1;1;803;0;159.47;0;None;
42;g42;674.80188;1974.306211;377.3799847;1382.01;1382.01;2;2;807;0;5328.108;0;None;
43;g43;671.2653107;1986.563452;382.6975113;1390.59;1390.59;4;4;823;0;3986.152667;0;None;
44;g44;2.364481762;17.3624491;43.3568585;12.15;12.15;4;4;849;0;82.62466667;0;None;
45;g45;27.23331043;192.7094927;17.32353801;134.9;134.9;1;1;851;0;401.224;0;None;
46;g46;371.3097848;987.6273842;331.6270413;691.34;691.34;4;4;858;0;2152.227333;0;None;
47;g47;829.927906;2374.441333;331.9190249;1662.11;1662.11;1;1;891;0;5085.711333;0;None;
48;g48;566.67;1700.0;360.7042073;1190.0;1190.0;4;4;913;0;3758.301;0;None;
49;g49;17.57922657;296.6347373;38.63554987;207.64;207.64;2;2;916;0;1281.453333;0;None;
50;g50;343.6282238;885.132747;313.4288825;619.59;619.59;2;2;930;0;1872.36;0;None;
51;g51;676.5017249;1967.965686;349.6724843;1377.58;1377.58;1;1;972;0;5149.204667;0;None;
52;g52;1.61878313;106.5256094;23.391471609999996;74.57;74.57;4;4;976;0;247.1583333;0;None;
53;g53;0.0;119.0583463;25.62235855;83.34;83.34;1;1;1001;0;269.0066667;0;None;
54;g54;8.152156435;193.5499176;15.142967890000001;135.48;135.48;2;2;1002;0;438.3433333;0;None;
55;g55;0.0;267.7406819;0.0;187.42;187.42;1;1;1021;0;317.9443333;0;None;
56;g56;123.9940083;394.313316;171.4446836;276.02;276.02;4;4;1030;0;1599.361667;0;None;
57;g57;118.4373936;295.3769993;134.011497;206.76;206.76;2;2;1036;0;1241.822667;0;None;
58;g58;341.5052761;894.8134195;324.0964504;626.37;626.37;4;4;1043;0;1966.133;0;None;
59;g59;0.0;118.742962;26.27344182;83.12;83.12;1;1;1083;0;289.212;0;None;
60;g60;430.6785021;1185.750191;338.7103393;830.03;830.03;1;1;1093;0;3302.799667;0;None;
61;g61;14.49904695;75.97679327;0.0;53.18;53.18;2;2;1100;0;687.933;0;None;
62;g62;0.0;231.8731277;0.0;162.31;162.31;1;1;1102;0;241.933;0;None;
63;g63;21.01652527;359.0483083;23.754158860000004;251.33;251.33;2;2;1121;0;821.1686667;0;None;
64;g64;0.0;225.2080791;0.0;157.65;157.65;1;1;1173;0;247.6143333;0;None;
65;g65;0.0;37.31249329;0.0;26.12;26.12;1;1;1174;0;125.698;0;None;
66;g66;249.2883478;700.0;259.6145386;490.0;490.0;4;4;1175;0;2124.794333;0;None;
67;g67;672.9883092;1978.841548;270.9485318;1385.19;1385.19;1;1;1237;0;2444.046333;0;None;
68;g68;7.605413241;61.17101217;21.3577575;42.82;42.82;4;4;1241;0;169.0636667;0;None;
69;g69;441.7718101;1180.688939;327.37009;826.48;826.48;4;4;1251;0;3272.845667;0;None;
70;g70;0.0;200.6285323;0.0;140.44;140.44;1;1;1271;0;226.5743333;0;None;
71;g71;0.0;226.482485;0.0;158.54;158.54;1;1;1295;0;358.281;0;None;
72;g72;0.0;118.6596921;23.96234125;83.06;83.06;1;1;1341;0;244.774;0;None;
73;g73;0.0;371.9544786;0.0;260.37;260.37;1;1;1354;0;248.6626667;0;None;
74;g74;0.0;31.29612055;0.0;21.91;21.91;1;1;1391;0;174.788;0;None;
75;g75;0.0;299.0667707;0.0;209.35;209.35;1;1;1399;0;183.7993333;0;None;
76;g76;401.0920084;799.6411454;327.0331631;559.75;559.75;4;4;1409;0;1846.246333;0;None;
77;g77;0.0;217.0903721;0.0;151.96;151.96;1;1;1422;0;129.9186667;0;None;
78;g78;8.230123479;76.59218622;0.0;53.61;53.61;1;1;1436;0;313.997;0;None;
79;g79;671.3327425;1985.708821;330.2633553;1390.0;1390.0;4;4;1458;0;3469.073;0;None;
80;g80;342.6914694;899.0771523;328.44470959999995;629.35;629.35;1;1;1475;0;2077.658;0;None;
81;g81;15.10825673;75.29532615;0.0;52.71;52.71;2;2;1478;0;475.707;0;None;
82;g82;0.111058594;5.105207307;0.0;3.57;3.57;1;1;1498;0;0.854333333;0;None;
83;g83;68.50530921;199.5104211;57.5543872;139.66;139.66;1;1;1570;0;536.8363333;0;None;
84;g84;16.84511783;74.14391291;0.0;51.9;51.9;2;2;1604;0;634.01;0;None;
85;g85;0.0;241.1694129;0.0;168.82;168.82;1;1;1618;0;319.417;0;None;
86;g86;10.42869353;75.67099467;0.0;52.97;52.97;4;4;1642;0;570.86;0;None;
87;g87;682.3501556;1951.685257;207.5316722;1366.18;1366.18;2;2;1680;0;2434.079;0;None;
88;g88;0.0;118.87142;24.55372953;83.21;83.21;1;1;1685;0;249.1546667;0;None;
89;g89;0.0;272.5263133;0.0;190.77;190.77;1;1;1697;0;302.5593333;0;None;
90;g90;380.367839;984.3831253;336.757563;689.07;689.07;4;4;1708;0;2141.874667;0;None;
91;g91;0.0;33.06978673;0.0;23.15;23.15;1;1;1721;0;145.441;0;None;
92;g92;362.7199199;883.6744554;328.8772193;618.57;618.57;1;1;1747;0;1761.958667;0;None;
93;g93;0.0;30.44748594;0.0;21.31;21.31;1;1;1754;0;34.92;0;None;
94;g94;212.8012321;599.7705706;272.2282821;419.84;419.84;2;2;1788;0;1998.867667;0;None;
95;g95;0.0;190.5044714;0.0;133.35;133.35;1;1;1793;0;285.6363333;0;None;
96;g96;674.6472205;1975.795464;356.992314;1383.06;1383.06;2;2;1794;0;4470.133667;0;None;
97;g97;7.81410087;88.71629066;24.6870047;62.1;62.1;4;4;1808;0;246.164;0;None;
98;g98;3.936735387;20.03342874;24.66110617;14.02;14.02;4;4;1850;0;102.3383333;0;None;
99;g99;3.529971567;25.56633297;45.58173583;17.9;17.9;2;2;1851;0;52.84533333;0;None;
100;g100;0.0;343.4923389;0.0;240.44;240.44;1;1;1852;0;308.1926667;0;None;
101;g101;357.6230493;896.4091718;323.9639737;627.49;627.49;4;4;1888;0;2168.278;0;None;
102;g102;533.33;1600.0;434.2608887;1120.0;1120.0;4;4;1890;0;4751.057667;0;None;
103;g103;38.69577162;298.4633596;54.356246;208.92;208.92;4;4;1898;0;1218.998667;0;None;
104;g104;0.0;111.1569275;0.0;77.81;77.81;1;1;1909;0;332.2956667;0;None;
105;g105;39.35;472.16;171.7211966;330.51;330.51;1;1;1914;0;168.1026667;0;None;
106;g106;0.0;106.1140003;5.61418624;74.28;74.28;1;1;1947;0;279.6106667;0;None;
107;g107;0.0;26.47281838;0.0;18.53;18.53;1;1;1959;0;82.827;0;None;
108;g108;40.79638137;170.8581248;52.9507861;119.6;119.6;4;4;1999;0;348.4656667;0;None;
109;g109;228.5956088;599.8715941;269.4767579;419.91;419.91;4;4;2030;0;1705.338;0;None;
110;g110;374.8731104;991.1568508;337.481332;693.81;693.81;2;2;2035;0;2151.060667;0;None;
111;g111;671.1418199;1985.476613;419.7557007;1389.83;1389.83;1;1;2050;0;5033.876667;0;None;
112;g112;27.89155156;182.8151184;27.047583920000005;127.97;127.97;4;4;2085;0;578.594;0;None;
113;g113;0.0;27.11336742;0.0;18.98;18.98;1;1;2091;0;127.327;0;None;
114;g114;431.4007034;1185.461577;360.1012037;829.82;829.82;2;2;2096;0;3773.737667;0;None;
115;g115;500.0;1500.0;374.080293;1050.0;1050.0;1;1;2107;0;4038.479333;0;None;
116;g116;226.1385255;599.7457343;238.09613599999997;419.82;419.82;1;1;2150;0;1649.713667;0;None;
117;g117;0.0;204.7988774;0.0;143.36;143.36;1;1;2177;0;390.4766667;0;None;
118;g118;1.264932805;15.92446954;28.92119566;11.15;11.15;2;2;2193;0;117.7233333;0;None;
119;g119;0.0;152.665875;0.0;106.87;106.87;1;1;2197;0;170.5816667;0;None;
120;g120;126.3398833;293.7056059;150.2515251;205.59;205.59;1;1;2206;0;1331.53;0;None;
121;g121;0.0;170.5671009;0.0;119.4;119.4;1;1;2225;0;293.943;0;None;
122;g122;0.0;123.0287233;0.0;86.12;86.12;1;1;2236;0;248.0466667;0;None;
123;g123;167.4874775;499.9112805;172.2160348;349.94;349.94;4;4;2267;0;1524.103667;0;None;
124;g124;0.0;117.212059;22.96633539;82.05;82.05;1;1;2276;0;362.806;0;None;
125;g125;33.31842696;195.0138434;25.74717402;136.51;136.51;2;2;2291;0;403.1273333;0;None;
126;g126;216.3029626;599.7170327;266.8799925;419.8;419.8;2;2;2335;0;1784.869333;0;None;
127;g127;6.311775935;78.50392455;0.0;54.95;54.95;2;2;2359;0;392.7593333;0;None;
128;g128;15.11297785;408.4056387;42.99100697000001;285.88;285.88;2;2;2412;0;188.9416667;0;None;
129;g129;0.0;473.7389081;0.0;331.62;331.62;1;1;2421;0;224.6376667;0;None;
130;g130;0.0;219.1668075;0.0;153.42;153.42;1;1;2425;0;198.152;0;None;
131;g131;0.0;131.3483982;0.0;91.94;91.94;1;1;2426;0;247.9586667;0;None;
132;g132;673.5522393;1977.104463;304.9922897;1383.97;1383.97;4;4;2446;0;3463.480667;0;None;
133;g133;11.27929605;75.89664298;0.0;53.13;53.13;2;2;2460;0;465.9243333;0;None;
134;g134;7.470823912;77.37928591;0.0;54.17;54.17;1;1;2468;0;417.3873333;0;None;
135;g135;13.26020842;75.12510833;0.0;52.59;52.59;1;1;2481;0;335.738;0;None;
136;g136;1.194888869;359.9458918;0.0;251.96;251.96;1;1;2489;0;765.514;0;None;
137;g137;45.59636091;232.1046956;59.08405047;162.47;162.47;1;1;2517;0;458.3163333;0;None;
138;g138;0.0;118.5140392;26.58256756;82.96;82.96;1;1;2550;0;362.1396667;0;None;
139;g139;237.0118319;599.6102084;255.03052000000002;419.73;419.73;4;4;2572;0;1434.623667;0;None;
140;g140;21.80634874;148.9548196;24.77060794;104.27;104.27;1;1;2600;0;321.3813333;0;None;
141;g141;680.4594429;1957.274805;252.975967;1370.09;1370.09;4;4;2627;0;3224.756667;0;None;
142;g142;681.0467926;1951.943145;291.9144099;1366.36;1366.36;4;4;2642;0;3627.027667;0;None;
143;g143;0.0;119.0145971;25.100606149999997;83.31;83.31;1;1;2653;0;269.4946667;0;None;
144;g144;243.4207024;699.5284803;249.12287320000002;489.67;489.67;4;4;2658;0;1792.461667;0;None;
145;g145;19.97128155;170.5887634;30.32536542;119.41;119.41;4;4;2660;0;369.5973333;0;None;
146;g146;0.0;171.015847;0.0;119.71;119.71;1;1;2686;0;223.488;0;None;
147;g147;14.12758225;187.3228256;7.847389477;131.13;131.13;4;4;2719;0;424.555;0;None;
148;g148;356.7324033;885.5413647;321.7237679;619.88;619.88;4;4;2764;0;1784.224333;0;None;
149;g149;682.3947129;1949.705307;216.8491888;1364.79;1364.79;1;1;2786;0;3157.273667;0;None;
150;g150;0.0;192.438029;0.0;134.71;134.71;1;1;2797;0;290.9583333;0;None;
151;g151;24.51511889;157.563027;32.32754909;110.29;110.29;2;2;2799;0;173.5143333;0;None;
152;g152;413.4401483;1193.711612;342.8761693;835.6;835.6;4;4;2800;0;3729.194667;0;None;
153;g153;678.4411609;1963.010375;279.3812718;1374.11;1374.11;1;1;2816;0;3396.989667;0;None;
154;g154;11.83481644;75.37093722;0.0;52.76;52.76;4;4;2817;0;531.125;0;None;
155;g155;0.0;119.424188;26.486447099999996;83.6;83.6;1;1;2841;0;227.3293333;0;None;
156;g156;0.0;32.2964503;0.0;22.61;22.61;1;1;2842;0;171.3596667;0;None;
157;g157;16.93233816;151.2268707;33.291441;105.86;105.86;2;2;2853;0;314.8043333;0;None;
158;g158;0.577711448;8.958890995;0.0;6.27;6.27;2;2;2872;0;4.634;0;None;
159;g159;25.8495914;214.4883503;11.58351912;150.14;150.14;1;1;2878;0;244.0433333;0;None;
160;g160;0.0;117.6535401;24.16799276;82.36;82.36;1;1;2886;0;398.6456667;0;None;
161;g161;0.0;375.5997258;0.0;262.92;262.92;1;1;2896;0;191.6243333;0;None;
162;g162;0.0;31.17883545;0.0;21.83;21.83;1;1;2902;0;152.354;0;None;
163;g163;8.897549743;78.32571878;0.0;54.83;54.83;1;1;2930;0;593.748;0;None;
164;g164;0.252940309;6.07543136;0.0;4.25;4.25;2;2;2934;0;1.438;0;None;
165;g165;0.0;345.1035136;0.0;241.57;241.57;1;1;2946;0;232.019;0;None;
166;g166;0.0;493.35;26.04899233;345.34;345.34;1;1;2985;0;149.729;0;None;
167;g167;21.53699191;187.3778543;13.235164290000002;131.16;131.16;4;4;3018;0;518.02;0;None;
168;g168;364.1504594;986.324334;323.0167802;690.43;690.43;1;1;3028;0;2265.223333;0;None;
169;g169;148.7986572;398.3072035;181.0097956;278.82;278.82;4;4;3054;0;1768.799667;0;None;
170;g170;0.0;102.9741415;3.7036360630000003;72.08;72.08;1;1;3113;0;290.9736667;0;None;
171;g171;0.0;28.15254682;0.0;19.71;19.71;1;1;3114;0;109.0246667;0;None;
172;g172;31.41304261;234.0434677;40.14447197;163.83;163.83;4;4;3133;0;530.325;0;None;
173;g173;0.0;246.9564989;0.0;172.87;172.87;1;1;3134;0;211.0413333;0;None;
174;g174;0.0;117.2173078;0.0;82.05;82.05;1;1;3150;0;292.8813333;0;None;
175;g175;1.915142792;18.19617576;15.777839619999998;12.74;12.74;2;2;3157;0;88.196;0;None;
176;g176;17.25166982;196.3507245;12.258563989999999;137.45;137.45;4;4;3163;0;475.9436667;0;None;
177;g177;0.0;119.455782;26.72483139;83.62;83.62;1;1;3183;0;231.853;0;None;
178;g178;0.0;540.0;28.47537843;378.0;378.0;1;1;3205;0;205.1573333;0;None;
179;g179;0.0;219.1956919;0.0;153.44;153.44;1;1;3218;0;135.3363333;0;None;
180;g180;4.920007487;419.7772072;19.76658443;293.84;293.84;1;1;3233;0;177.0686667;0;None;
181;g181;0.0;137.1690541;0.0;96.02;96.02;1;1;3240;0;256.583;0;None;
182;g182;169.4705111;499.7180651;190.1957117;349.8;349.8;4;4;3291;0;1504.32;0;None;
183;g183;380.5222731;993.9294094;348.9514633;695.75;695.75;4;4;3306;0;2329.851333;0;None;
184;g184;0.0;113.9671928;0.0;79.78;79.78;1;1;3324;0;328.937;0;None;
185;g185;0.0;137.4230997;0.0;96.2;96.2;1;1;3334;0;256.3713333;0;None;
186;g186;0.0;1240.95259;0.0;868.67;868.67;1;1;3335;0;413.709;0;None;
187;g187;6.980231883;78.01272736;0.0;54.61;54.61;1;1;3346;0;484.3406667;0;None;
188;g188;10.85794069;77.27619459;0.0;54.09;54.09;1;1;3353;0;443.1366667;0;None;
189;g189;1.289468554;128.3699622;23.14364433;89.86;89.86;1;1;3364;0;338.946;0;None;
190;g190;0.0;118.2630815;25.922664339999997;82.78;82.78;1;1;3390;0;351.9566667;0;None;
191;g191;26.49943103;174.9430162;32.86124695;122.46;122.46;4;4;3416;0;281.6746667;0;None;
192;g192;0.0;118.622272;24.77381825;83.04;83.04;1;1;3422;0;299.2183333;0;None;
193;g193;403.1767673;1198.452922;332.3398853;838.92;838.92;1;1;3436;0;3658.034;0;None;
194;g194;0.0;552.3670396;0.0;386.66;386.66;1;1;3492;0;224.9776667;0;None;
195;g195;332.4450727;886.8808597;308.4941968;620.82;620.82;2;2;3513;0;2114.290333;0;None;
196;g196;12.37549958;77.20880432;0.0;54.05;54.05;2;2;3565;0;495.7646667;0;None;
197;g197;0.0;596.0932807;10.98306229;417.27;417.27;1;1;3580;0;233.3573333;0;None;
198;g198;0.0;428.7992649;0.0;300.16;300.16;1;1;3582;0;291.0046667;0;None;
199;g199;0.0;200.6671098;0.0;140.47;140.47;1;1;3584;0;136.7453333;0;None;
200;g200;8.91427012;76.72068828;0.0;53.7;53.7;2;2;3585;0;217.5083333;0;None;
201;g201;0.0;214.9477812;0.0;150.46;150.46;1;1;3611;0;294.1763333;0;None;
202;g202;43.66369452;298.5166869;63.41954503000001;208.96;208.96;1;1;3621;0;1035.219333;0;None;
203;g203;27.38723516;150.4100856;36.4264038;105.29;105.29;1;1;3629;0;291.945;0;None;
204;g204;0.246699881;64.42420785;0.0;45.1;45.1;1;1;3644;0;60.68333333;0;None;
205;g205;0.0;123.3784154;0.0;86.36;86.36;1;1;3656;0;145.7313333;0;None;
206;g206;675.9017087;1971.343592;260.07142;1379.94;1379.94;1;1;3659;0;3141.311333;0;None;
207;g207;371.2170072;991.1598548;337.221571;693.81;693.81;1;1;3661;0;2451.972333;0;None;
208;g208;219.3037855;599.717474;262.4887409;419.8;419.8;1;1;3673;0;2014.735333;0;None;
209;g209;0.156951523;5.8787788;0.0;4.12;4.12;1;1;3689;0;1.002666667;0;None;
210;g210;126.0375478;291.2797203;147.3511775;203.9;203.9;4;4;3691;0;1330.445;0;None;
211;g211;14.62067804;419.3379316;19.24178169;293.54;293.54;1;1;3692;0;246.1336667;0;None;
212;g212;0.0;96.87037869;11.62216566;67.81;67.81;1;1;3698;0;305.5703333;0;None;
213;g213;10.04567643;77.8966402;0.0;54.53;54.53;2;2;3711;0;423.7946667;0;None;
214;g214;405.4950884;1197.444031;298.7188161;838.21;838.21;2;2;3723;0;3257.237;0;None;
215;g215;419.5516723;1190.915414;297.103197;833.64;833.64;1;1;3741;0;2975.958667;0;None;
216;g216;0.0;118.8184585;27.19555871;83.17;83.17;1;1;3791;0;292.5443333;0;None;
217;g217;44.99501173;236.9230739;70.8015657;165.85;165.85;1;1;3792;0;672.876;0;None;
218;g218;236.2067604;700.0;278.3630105;490.0;490.0;2;2;3809;0;2774.328667;0;None;
219;g219;137.0437092;399.9463032;182.2638687;279.96;279.96;1;1;3821;0;1544.841333;0;None;
220;g220;314.9716428;898.5580131;313.4194163;628.99;628.99;1;1;3825;0;2486.519333;0;None;
221;g221;0.0;110.2482498;0.0;77.17;77.17;1;1;3840;0;291.3793333;0;None;
222;g222;387.5086692;990.246547;343.5051387;693.17;693.17;4;4;3869;0;2084.812;0;None;
223;g223;0.0;111.7772812;0.0;78.24;78.24;1;1;3876;0;288.1236667;0;None;
224;g224;0.0;110.0146886;0.0;77.01;77.01;1;1;3916;0;223.6103333;0;None;
225;g225;0.0;124.8263344;0.0;87.38;87.38;1;1;3951;0;132.4996667;0;None;
226;g226;0.0;261.9194452;0.0;183.34;183.34;1;1;3971;0;192.9153333;0;None;
227;g227;119.3571472;295.6110988;169.1684024;206.93;206.93;4;4;3983;0;1644.543667;0;None;
228;g228;10.27298277;75.20549588;0.0;52.64;52.64;2;2;3987;0;436.5833333;0;None;
229;g229;0.0;118.7908539;25.58559049;83.15;83.15;1;1;4016;0;235.73;0;None;
230;g230;8.921926894;188.3442501;13.45998137;131.84;131.84;2;2;4024;0;502.7386667;0;None;
231;g231;171.3830911;499.5180039;193.6798696;349.66;349.66;1;1;4026;0;1750.630333;0;None;
232;g232;0.0;187.201623;0.0;131.04;131.04;1;1;4056;0;163.8396667;0;None;
233;g233;0.0;591.8852954;1.9012031879999998;414.32;414.32;1;1;4084;0;216.0013333;0;None;
234;g234;13.37040341;75.58222157;0.0;52.91;52.91;4;4;4118;0;685.5346667;0;None;
235;g235;12.30446389;77.43075633;0.0;54.2;54.2;1;1;4125;0;507.4626667;0;None;
236;g236;0.0;118.8647191;24.713134260000004;83.21;83.21;1;1;4128;0;274.762;0;None;
237;g237;396.0803836;798.2645804;315.0513079;558.79;558.79;4;4;4182;0;2298.868333;0;None;
238;g238;322.7740979;898.8426591;314.7392073;629.19;629.19;4;4;4192;0;2389.426;0;None;
239;g239;0.0;134.4309822;0.0;94.1;94.1;1;1;4204;0;254.1086667;0;None;
240;g240;3039.447672;3039.447672;0.0;2127.61;2127.61;2;2;4231;0;0.0;0;None;
241;g241;0.0;32.84939429;0.0;22.99;22.99;1;1;4259;0;126.783;0;None;
242;g242;237.4978673;599.5077734;270.5926511;419.66;419.66;4;4;4279;0;1810.073333;0;None;
243;g243;16.21615495;419.2656835;12.95446448;293.49;293.49;4;4;4291;0;204.217;0;None;
244;g244;7.467783053;77.2614556;0.0;54.08;54.08;1;1;4331;0;281.4663333;0;None;
245;g245;4.088080934;171.9095284;21.938434;120.34;120.34;1;1;4333;0;383.0353333;0;None;
246;g246;813.3169938;2695.223978;379.256947;1886.66;1886.66;1;1;4337;0;4685.790333;0;None;
247;g247;0.0;135.5110866;0.0;94.86;94.86;1;1;4338;0;307.996;0;None;
248;g248;136.3684568;295.3447489;136.5947666;206.74;206.74;1;1;4393;0;1163.268667;0;None;
249;g249;0.0;235.0860569;0.0;164.56;164.56;1;1;4395;0;246.9256667;0;None;
250;g250;389.3601163;980.5013186;337.8285587;686.35;686.35;2;2;4419;0;1950.222667;0;None;
251;g251;9.820490506;56.57966344;0.0;39.61;39.61;2;2;4428;0;165.8783333;0;None;
252;g252;0.0;96.35306844;12.41931889;67.45;67.45;1;1;4442;0;239.7433333;0;None;
253;g253;409.5066527;979.1118782;352.1110223;685.38;685.38;1;1;4480;0;1893.11;0;None;
254;g254;11.97623492;77.9512268;0.0;54.57;54.57;4;4;4482;0;786.987;0;None;
255;g255;0.0;261.664754;0.0;183.17;183.17;1;1;4506;0;245.0373333;0;None;
256;g256;0.0;123.6842574;0.0;86.58;86.58;1;1;4566;0;264.3036667;0;None;
257;g257;0.0;724.3501266;0.0;507.05;507.05;1;1;4586;0;270.3713333;0;None;
258;g258;16.86250804;75.3587052;5.103852373;52.75;52.75;1;1;4624;0;736.342;0;None;
259;g259;27.41280288;294.6515011;41.45899887;206.26;206.26;2;2;4657;0;954.58;0;None;
260;g260;0.0;168.0303899;0.0;117.62;117.62;1;1;4661;0;260.6476667;0;None;
261;g261;0.0;216.5543997;0.0;151.59;151.59;1;1;4663;0;318.8483333;0;None;
262;g262;348.8860813;889.6655461;324.7560229;622.77;622.77;2;2;4690;0;1951.978;0;None;
263;g263;60.16857491;277.5902177;79.6007162;194.31;194.31;4;4;4701;0;960.632;0;None;
264;g264;7.062413873;186.0109591;12.99891891;130.21;130.21;1;1;4772;0;590.5936667;0;None;
265;g265;4.522936769;62.09752881;0.0;43.47;43.47;4;4;4773;0;136.6066667;0;None;
266;g266;360.1547655;883.6278662;327.88328060000003;618.54;618.54;2;2;4776;0;1815.250333;0;None;
267;g267;417.0085929;979.4172204;356.0649053;685.59;685.59;1;1;4783;0;1868.5;0;None;
268;g268;0.0;108.0483895;0.0;75.63;75.63;1;1;4816;0;289.7353333;0;None;
269;g269;390.5344748;993.0685776;355.2342693;695.15;695.15;2;2;4819;0;2169.021667;0;None;
270;g270;0.612740184;9.860316812;0.0;6.9;6.9;4;4;4823;0;5.609;0;None;
