<BEGIN>
Bus/Hour;0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28;29;30;31;32;33;34;35;
Bus11;15.44551351;15.13816603;14.72546064;14.48179168;14.6372428;14.94014584;15.788381;16.40714579;16.76493667;17.16530996;17.01479168;17.09437039;16.55211796;16.41083875;16.33989918;16.60948555;18.02713044;19.70880226;19.22638384;19.54964484;19.51818132;18.61688479;17.64218227;16.47315252;15.6767255;15.09129072;14.41330519;14.60331286;14.75507101;15.68721779;16.78406809;17.43982918;17.96111038;18.73224659;18.82354412;18.54409207;
Bus12;23.59060189;23.12119432;22.49084402;22.11866791;22.35611083;22.81873123;24.114295;25.05934715;25.60582583;26.217338;25.98742766;26.10897551;25.280765;25.06499992;24.95663742;25.36839624;27.5336197;30.10210949;29.36530318;29.85902713;29.81096527;28.43438294;26.94566516;25.16016373;23.94375205;23.04958814;22.01407837;22.30428935;22.53606617;23.95976378;25.63503624;26.63661607;27.43280311;28.61057866;28.75003138;28.32319406;
Bus13;42.53549058;41.68909734;40.55254434;39.88147812;40.30960864;41.14376521;43.47973159;45.18372118;46.16907596;47.27165903;46.85712715;47.0762919;45.58296125;45.19392016;44.9985397;45.74095878;49.64500834;54.2761985;52.9476647;53.83788234;53.75123767;51.26915257;48.58490102;45.365503;43.17224234;41.55999025;39.69291031;40.21616465;40.63409618;43.20111946;46.2217507;48.02766342;49.46322652;51.5868408;51.83828232;51.06867929;
Bus14;21.72024439;21.28805765;20.70768902;20.36501663;20.58362143;21.00957883;22.20241954;23.07254585;23.57569553;24.13871922;23.92704706;24.03895586;23.27640546;23.07774533;22.97798197;23.35709072;25.35065135;27.71550817;27.03709602;27.49167722;27.44744165;26.17999507;24.80931882;23.16536323;22.04539524;21.22211758;20.26871959;20.53591954;20.74932486;22.06014043;23.6025995;24.52476061;25.25782063;26.34221885;26.47060601;26.07763198;
Bus15;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
Bus16;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
Bus17;14.29916242;14.0146384;13.63255661;13.40696584;13.55088478;13.83131006;14.61659153;15.18942757;15.52067444;15.89133071;15.75197131;15.82564394;15.32364082;15.1928539;15.12716713;15.37674217;16.68917092;18.24604188;17.79941988;18.09869662;18.0695662;17.23515631;16.33279322;15.25052813;14.5132152;13.9712294;13.34357218;13.51947458;13.6599672;14.52293423;15.53837934;16.14546529;16.62807036;17.34195896;17.42648384;17.16777638;
Bus18;3.559710132;3.488877744;3.393753924;3.33759954;3.373422624;3.443242308;3.638729424;3.781328496;3.863800248;3.95607102;3.921381156;3.939712656;3.814738488;3.782181744;3.765836712;3.827963832;4.154691156;4.542265728;4.431076848;4.505576064;4.498336788;4.290610896;4.065966696;3.796540308;3.612998664;3.478065492;3.321814452;3.365610072;3.400579908;3.615411756;3.868199808;4.01933136;4.139479344;4.317194904;4.3382328;4.27383924;
Bus19;20.51357141;20.10538926;19.55725741;19.23362311;19.4400958;19.84237556;20.96895623;21.79072738;22.26593318;22.79768;22.59776666;22.70346276;21.98326812;21.79564688;21.70142964;22.05947383;23.9422722;26.1757555;25.53504624;25.9643633;25.92258082;24.72555386;23.43101666;21.87839861;20.82065106;20.04311549;19.14267221;19.39503364;19.59658681;20.834583;22.29134398;23.16228354;23.8546143;24.87876521;25.00001975;24.6288702;
Bus20;4.163046624;4.080205272;3.968976396;3.903289632;3.945192108;4.026837276;4.255467744;4.422237732;4.51868142;4.626590628;4.586021352;4.60747254;4.461313824;4.423237632;4.404106212;4.476778944;4.858874064;5.3121354;5.182108404;5.269233024;5.260753872;5.0178315;4.75512444;4.44002262;4.225364088;4.067579868;3.884838144;3.936046356;3.976948932;4.228190472;4.523827572;4.700583228;4.841075844;5.048921724;5.073532596;4.998206796;
Bus21;5.550724476;5.440282584;5.291964084;5.204386176;5.260260588;5.369116368;5.673952548;5.896316976;6.024904116;6.16878306;6.114695136;6.143292276;5.948418432;5.897650176;5.87214606;5.969029704;6.478498752;7.082851644;6.909482316;7.025657364;7.014351828;6.690437556;6.340152588;5.920034604;5.633823228;5.423430936;5.179788636;5.248061808;5.30260302;5.637596184;6.031770096;6.26743986;6.454781124;6.731900076;6.764710128;6.664280172;
Bus22;40.84613795;40.0333696;38.94194542;38.2975432;38.70864875;39.5096753;41.75287763;43.38919398;44.33541935;45.39420679;44.99613994;45.20659889;43.7725823;43.39897967;43.21137176;43.92430046;47.67329886;52.12054742;50.84476835;51.69962952;51.61643784;49.23292955;46.655294;43.56374986;41.45758716;39.909382;38.11645464;38.61892439;39.02025758;41.48533105;44.38598762;46.12018752;47.49872965;49.5380057;49.77946156;49.0404288;
Bus23;15.3248436;15.01989786;14.61041881;14.36864299;14.52289423;14.82342418;15.66503334;16.27895861;16.6339631;17.03120338;16.88185831;16.96082375;16.42279756;16.28262491;16.21224528;16.4797252;17.88629119;19.55483099;19.07617219;19.39691345;19.3656899;18.471446;17.50434272;16.34444539;15.55425775;14.97338251;14.30070312;14.48923093;14.63980254;15.56465671;16.65294787;17.30358947;17.82079108;18.58590122;18.67649216;18.39921323;
Bus25;38.61377071;37.84542841;36.8136516;36.20447252;36.59311366;37.35035792;39.47095918;41.01784447;41.91235501;42.91328158;42.53697254;42.73592598;41.38027489;41.02709688;40.84974128;41.52371388;45.06781277;49.27200564;48.06595292;48.87409877;48.7954533;46.54221198;44.10544235;41.18286797;39.19181376;37.72821347;36.03327631;36.50829547;36.8876842;39.2180378;41.96016356;43.59958627;44.90278927;46.8306098;47.05886698;46.36023018;
Bus27;43.19916203;42.33956562;41.18528106;40.50374922;40.93854574;41.78571434;44.15814374;45.88871734;46.88944392;48.0092386;47.5882407;47.81081844;46.29418345;45.8990763;45.70064281;46.4546474;50.41961087;55.12306048;53.77379542;54.677905;54.58990046;52.06909924;49.34297188;46.07333887;43.84584164;42.2084454;40.31222171;40.84364856;41.26809944;43.87517204;46.9429319;48.77704181;50.23500266;52.39174697;52.6471081;51.86550626;
Bus28;63.59206352;62.32668671;60.62749664;59.62423698;60.26427964;61.51138158;65.00375231;67.55127086;69.02441687;70.67281201;70.05307399;70.38072122;68.1481445;67.56650934;67.27441855;68.38436088;74.22105715;81.14483137;79.15863001;80.48953691;80.3600032;76.64920098;72.63614899;67.82304368;64.54402495;62.13365268;59.34230518;60.12458694;60.74940445;64.5872073;69.10315566;71.80307231;73.94928433;77.12416681;77.50007588;76.34949762;
Bus29;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
Bus30;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
Bus31;13.09248943;12.83197001;12.482125;12.27557232;12.40735914;12.6641068;13.38312822;13.9076091;14.2109121;14.55027816;14.42269092;14.49015084;14.03050348;13.91075545;13.8506148;14.07913861;15.2808051;16.7062892;16.2973701;16.57136936;16.54470536;15.7807151;14.9545044;13.9635635;13.28847102;12.79222732;12.21753812;12.37858868;12.50722915;13.29736346;14.22712381;14.78298822;15.2248507;15.87850532;15.95589758;15.71901461;
Bus33;41.57014435;40.7429653;39.63220972;38.97636864;39.39478013;40.21000526;42.49296361;44.15827706;45.12127409;46.19883299;45.7937135;46.00789208;44.54845138;44.16823607;43.97729516;44.7028626;48.51832102;53.04438836;51.74601155;52.6160312;52.53134634;50.10560227;47.48226463;44.3359393;42.19243367;40.61677792;38.79206707;39.30345593;39.71189508;42.22067084;45.17273561;46.9376791;48.34065878;50.41607789;50.66181331;49.9096752;
Bus34;30.52901729;29.92154088;29.1057958;28.62415063;28.93142657;29.53012669;31.20673235;32.42973004;33.13695264;33.9283135;33.63079658;33.78808752;32.71628804;32.4370493;32.29682333;32.8296767;35.63174314;38.95567738;38.00214607;38.64108217;38.57890172;36.79743989;34.87087256;32.56021032;30.98603442;29.82887015;28.48880417;28.86436661;29.16432328;31.00676568;33.17476219;34.4709259;35.50127618;37.02545708;37.20591904;36.65354761;
Bus35;10.2567857;10.05268796;9.77862204;9.616811556;9.720041232;9.921194448;10.48447145;10.89536369;11.13296659;11.39884667;11.29888333;11.35173138;10.99163406;10.89783011;10.85071482;11.02973692;11.9711361;13.08787775;12.76752312;12.98218165;12.96129041;12.36277693;11.71550833;10.9391993;10.4103322;10.02155774;9.571336104;9.697510152;9.79828674;10.4172915;11.14567199;11.5811351;11.92730048;12.4393826;12.50001654;12.3144351;
Bus36;23.04760036;22.58899421;21.97314913;21.6095455;21.84150896;22.29350376;23.55923051;24.48252484;25.01643144;25.61386502;25.38926082;25.50800894;24.69884987;24.48805762;24.3821882;24.78446797;26.89985641;29.40923212;28.68937078;29.17173587;29.12478056;27.7798884;26.32543386;24.58102165;23.3926205;22.51902787;21.50735572;21.79088736;22.01733138;23.40825894;25.04497525;26.02350406;26.8013596;27.95201785;28.08825756;27.67125926;
Bus37;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
Bus38;53.69728756;52.62880326;51.19398676;50.34683148;50.88729743;51.94035211;54.88931052;57.04044205;58.28437098;59.67628511;59.15297744;59.42964311;57.54444498;57.05330743;56.80667876;57.74390503;62.67242546;68.51888076;66.84172849;67.96554943;67.8561737;64.72276708;61.33413264;57.26992577;54.50112268;52.46580623;50.10877529;50.76933589;51.29693646;54.5375857;58.35085766;60.63066966;62.44294175;65.1238203;65.44124189;64.46968572;
Bus2050;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
Bus39;42.77681734;41.92563368;40.782628;40.10776216;40.53830576;41.3771952;43.72642692;45.4400822;46.43103643;47.5398722;47.1229939;47.34338519;45.84158872;45.45033451;45.25386083;46.00047949;49.92668683;54.58414104;53.24807466;54.14334512;54.05620717;51.56004348;48.86056679;45.62290392;43.41719118;41.79579334;39.91811446;40.44434183;40.86463313;43.44622828;46.48399114;48.3001695;49.74387845;51.87953153;52.13239957;51.35843698;
Bus40;82.17494248;80.53979855;78.34407148;77.0476278;77.87471842;79.48623725;83.99914591;87.29111002;89.19473297;91.3248266;90.5239867;90.94738435;88.06240621;87.31080138;86.93335913;88.36764235;95.90994138;104.8569799;102.2903699;104.0101979;103.8428147;99.04764091;93.8619062;87.64228823;83.40508532;80.29035683;76.68331757;77.69420314;78.50160239;83.46087974;89.29648279;92.78537387;95.55874984;99.66139286;100.1471443;98.66034631;
Bus41;38.97578045;38.20023293;37.15879042;36.54387858;36.93617268;37.7005229;39.84100217;41.40239268;42.30528905;43.31558801;42.93575933;43.13656591;41.76822276;41.41172508;41.23270298;41.91299495;45.49033051;49.73393278;48.51657452;49.33229294;49.25290088;46.97854168;44.51893433;41.56896269;39.55924368;38.08191143;36.37108253;36.85055458;37.23350294;39.5857077;42.35353756;44.00833206;45.3237605;47.2696459;47.50004952;46.79485338;
Bus42;8.084753424;7.923887532;7.707855804;7.58030856;7.661687088;7.820231232;8.264226828;8.588114436;8.775402372;8.98496808;8.90617596;8.94783846;8.66400018;8.590047576;8.552917956;8.694023844;9.436069632;10.31632826;10.06380685;10.2330166;10.21655158;9.744772092;9.234583116;8.622657648;8.205792672;7.89934332;7.544472144;7.643928864;7.72336092;8.211272124;8.785414704;9.128660376;9.40152642;9.805166052;9.85294794;9.706669236;
Bus43;20.09122672;19.69144399;19.15460435;18.83763605;19.03985582;19.43385642;20.5372394;21.34210558;21.8075257;22.32831361;22.13251986;22.23602951;21.53067338;21.34691843;21.25463432;21.60530592;23.44934816;25.63683606;25.00932548;25.42980343;25.38888752;24.21649811;22.94861158;21.42796366;20.39198726;19.63046342;18.74856496;18.99571357;19.1931205;20.40563923;21.83240321;22.68541123;23.36349008;24.36654977;24.48531122;24.12180091;
Bus44;127.6667936;125.1264461;121.7151606;119.7010154;120.9859802;123.4896365;130.5008819;135.6152638;138.572728;141.882037;140.6378548;141.2956424;136.8135439;135.6458607;135.059466;137.2877632;149.005458;162.9055611;158.9180799;161.5899994;161.3299454;153.8801838;145.8236295;136.1608626;129.5779476;124.7389115;119.1350186;120.7055416;121.9599095;129.6646322;138.7308055;144.1511301;148.4598592;154.8337151;155.5883729;153.2784973;
Bus45;55.56763199;54.46193993;52.97715509;52.1004961;52.6597735;53.74950451;56.80118598;59.02724335;60.31450128;61.75489056;61.21335805;61.49966275;59.54880452;59.04056202;58.78533421;59.75521055;64.85539381;70.90549541;69.16992232;70.33288601;70.21969733;66.97715495;63.47049232;59.26472627;56.39947949;54.29326346;51.85413407;52.5377057;53.0836911;56.43720905;60.38330773;62.74252512;64.61792423;67.39218011;67.72065392;66.71526114;
Bus46;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
Bus47;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
Bus48;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
Bus49;38.43277891;37.66803282;36.64109552;36.03475616;36.42158414;37.1752821;39.28595101;40.8255837;41.71589466;42.71212836;42.33757915;42.53559935;41.18630762;40.83478278;40.65825377;41.32906668;44.8565539;49.04104207;47.84065546;48.64500168;48.56671618;46.32404713;43.89870302;40.98982061;39.0080988;37.55136449;35.8643732;36.33715259;36.71478149;39.03420286;41.76347657;43.39520671;44.69230366;46.61109842;46.8382757;46.14290525;
Bus50;6.274743948;6.149878284;5.982215052;5.883224952;5.946378636;6.069432996;6.4140252;6.66540006;6.810758856;6.973409256;6.912255372;6.944585472;6.724300836;6.666906576;6.638082792;6.747605172;7.323520908;8.006705916;7.810712184;7.942045716;7.929260328;7.56311028;7.167136548;6.692210712;6.368669736;6.130840188;5.855401068;5.932593348;5.994253848;6.372935976;6.818531412;7.084931436;7.296710256;7.60997226;7.647061884;7.533539904;
Bus51;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
Bus52;41.44947444;40.62469712;39.51715456;38.86323329;39.28041823;40.0932836;42.36961595;44.03008988;44.99030052;46.0647264;45.66078013;45.87434544;44.41914431;44.04003556;43.84964126;44.57310224;48.37748177;52.8904171;51.5957999;52.46329981;52.37886826;49.96015015;47.34443842;44.20723217;42.06996592;40.49888304;38.679465;39.189374;39.59662661;42.09810977;45.04161539;46.80142606;48.20033948;50.26973252;50.51474802;49.76480969;
Bus53;61.05803458;59.84308176;58.21159159;57.2483146;57.86286647;59.06026672;62.4134647;64.8594734;66.27391861;67.85662699;67.26157984;67.57617504;65.43256276;64.87409861;64.59365999;65.65936674;71.26348627;77.91135475;76.00429214;77.28217768;77.15780345;73.59486644;69.7417318;65.12040731;61.97205551;59.6577403;56.97762167;57.72873322;58.32865988;62.01351803;66.34951105;68.94183846;71.00253904;74.05090084;74.41183807;73.30710856;
Bus54;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
Bus55;17.43652786;17.08957087;16.6236708;16.34857831;16.52408076;16.8660199;17.82360413;18.52212094;18.92605387;19.378022;19.20810566;19.29793668;18.68578457;18.52630718;18.44620853;18.75055142;20.35093804;22.24938817;21.7047893;22.06971281;22.03419636;21.01671145;19.91636816;18.59663348;17.69755007;17.03664283;16.27127938;16.48577792;16.65709412;17.70938888;18.94763838;19.68793768;20.27641216;21.14695176;21.25002145;20.934533;
Bus56;17.01419623;16.67563894;16.22101774;15.95259125;16.12384079;16.45750075;17.39190064;18.0734858;18.46763305;18.90866894;18.74285886;18.83051676;18.23318983;18.0775654;17.99941321;18.29638351;19.85800067;21.71048207;21.17906855;21.53515294;21.50048974;20.5076557;19.43396308;18.14619853;17.2688996;16.62399077;15.87715879;16.08647119;16.25364114;17.28044512;18.48869761;19.21106537;19.78528794;20.63473632;20.73531293;20.42747705;
Bus1827;66.12609247;64.81029166;63.04338836;62.00014603;62.66570614;63.96249644;67.59402659;70.24306832;71.77491512;73.48899703;72.84456815;73.18526741;70.86372625;70.25890674;69.95517712;71.10935502;77.17862803;84.37830799;82.31295455;83.69689614;83.56220294;79.70353552;75.53057952;70.52566673;67.11598106;64.60956506;61.70698868;62.520454;63.17016235;67.16088324;71.85678694;74.66429282;76.89602963;80.19741946;80.5883137;79.39188668;
Bus57;16.4711947;16.14343883;15.70332284;15.44346883;15.60925225;15.93225995;16.83683615;17.49667682;17.87823866;18.30519596;18.14467868;18.22953686;17.6512747;17.5006231;17.424964;17.71245524;19.22423738;21.01759136;20.50313615;20.84786167;20.81430503;19.85316115;18.81373177;17.56706978;16.71775472;16.09344383;15.37044947;15.5730692;15.73490635;16.72894027;17.89863662;18.59795335;19.15384442;19.97618885;20.07355244;19.77552892;
Bus58;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
Bus59;22.20292404;21.761117;21.16785634;20.81757137;21.04104235;21.47645214;22.69581019;23.5852679;24.09960313;24.67513224;24.45875388;24.57315577;23.7936604;23.59058737;23.48859757;23.87613215;25.91399501;28.33140658;27.63792926;28.10260279;28.05738065;26.76177689;25.36063702;23.68015175;22.53529291;21.69372374;20.71912788;20.9922739;21.21042541;22.5503714;24.12709372;25.06975944;25.81911116;26.9276003;27.05885384;26.65713402;
Bus60;22.02191917;21.58372141;20.99528693;20.64785501;20.86951284;21.30137632;22.5107887;23.3929938;23.90314278;24.47397902;24.25936049;24.37282914;23.59969313;23.39827327;23.29712339;23.68148495;25.70273614;28.10044301;27.41261846;27.8735057;27.82865686;26.54359871;25.15388436;23.48710439;22.35157795;21.51687476;20.55022477;20.82113101;21.03750937;22.36653646;23.93040672;24.86539321;25.60862555;26.70808892;26.83826257;26.43980909;
Bus61;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
Bus62;5.068057896;4.967209896;4.831796772;4.751831436;4.802853;4.902229728;5.180561892;5.38359492;5.500996512;5.63237004;5.58297498;5.609092368;5.431163496;5.384808132;5.36153046;5.44998828;5.915155092;6.46695324;6.308662404;6.414731796;6.404399496;6.108669072;5.788834392;5.405246088;5.143925556;4.951824768;4.729367016;4.791707448;4.841502468;5.147365212;5.507275884;5.722441032;5.893490592;6.14651862;6.176475624;6.084778128;
Bus63;7.96409658;7.80561936;7.592813976;7.467173208;7.547325192;7.703509572;8.140892496;8.459927256;8.644428804;8.850861492;8.77325592;8.814278484;8.53467978;8.461833732;8.425264056;8.564263488;9.295230384;10.162357;9.91360854;10.0802852;10.06406016;9.599333304;9.096743568;8.493963852;8.083311588;7.781448444;7.43185674;7.529833608;7.608079116;8.08872438;8.654281152;8.992420668;9.26120712;9.658807356;9.70589598;9.561790392;
Bus64;7.96409658;7.80561936;7.592813976;7.467173208;7.547325192;7.703509572;8.140892496;8.459927256;8.644428804;8.850861492;8.77325592;8.814278484;8.53467978;8.461833732;8.425264056;8.564263488;9.295230384;10.162357;9.91360854;10.0802852;10.06406016;9.599333304;9.096743568;8.493963852;8.083311588;7.781448444;7.43185674;7.529833608;7.608079116;8.08872438;8.654281152;8.992420668;9.26120712;9.658807356;9.70589598;9.561790392;
Bus65;13.69582592;13.42329754;13.05734747;12.84127574;12.97911529;13.24770176;13.99985321;14.54851834;14.86579327;15.2208111;15.08733112;15.15789739;14.67706548;14.55179801;14.48889763;14.72794039;15.98498801;17.47615888;17.04840166;17.33503966;17.30713578;16.50793571;15.64364881;14.60704582;13.90084978;13.38172836;12.78054848;12.9490383;13.08359818;13.91014218;14.88275158;15.46422676;15.92646053;16.61023214;16.69119738;16.4433955;
Bus66;6.87808044;6.741219144;6.557437524;6.448915044;6.51814812;6.653027964;7.03076352;7.306309296;7.465640028;7.643928864;7.576895568;7.612332024;7.37086284;7.307949132;7.276365624;7.396406952;8.027703816;8.776575588;8.56174374;8.705702676;8.691690744;8.290330884;7.85628096;7.335693024;6.981048492;6.720341232;6.41842476;6.503042964;6.570622872;6.985714692;7.474159176;7.766169972;7.998306756;8.34169908;8.38236168;8.257920792;
Bus67;6.154074036;6.031610112;5.867173224;5.7700896;5.832030072;5.952711336;6.290690868;6.537226212;6.679785288;6.839302668;6.779335332;6.811038828;6.594980436;6.538692732;6.510428892;6.617844816;7.18268166;7.852721316;7.660513872;7.789314324;7.776768912;7.41765816;7.029310332;6.563516916;6.246201984;6.01293198;5.742798996;5.818511424;5.878972044;6.2503749;6.68739786;6.948678396;7.156377624;7.463626896;7.500009924;7.38866106;
Bus68;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
Bus69;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
Bus70;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
