<BEGIN>;
<Hydro plants>;
ID;Name;Minimum reservoir volume (hm3);Maximum reservoir volume (hm3);Name of downriver reservoir;Water travelling time (h);Run-of-river plant? TRUE or FALSE;Minimum forebay level (m);Maximum forebay level (m);Maximum spillage (m3/s);Basin;Influence of spillage on the HPF? Yes or No;Maximum spillage - HPF;Downriver plant of bypass discharge;Maximum bypass discharge (m3/s);Water travel time in the bypass process (h);Downriver reservoir of pump units;Upriver reservoir of pump units;Water travel time in pumping (h);Comments
</Hydro plants>;
<Thermal plants>;
ID;Name;Minimum power output (MW);Maximum power output (MW);Unitary linear cost ($/MW);Ramp-up limit (MW/h);Ramp-down limit (MW/h);Minimum up-time (h);Minimum down-time (h);Bus id;Constant cost ($);Start-up cost ($);Shut-down cost ($);Reserve eligibility;Comments
22;g22;2.290769903;9.96335821;13.061891979999999;6.97;6.97;1;1;642;0;9.829;0;None;
23;g23;5.0;48.6787618;7.976052392;34.08;34.08;4;4;542;0;71.133;0;None;
24;g24;5.317241269;11.77264353;135.8177259;8.24;8.24;2;2;773;0;95.399;0;None;
25;g25;3.812100541;13.619572;190.6503392;9.53;9.53;4;4;399;0;192.957;0;None;
26;g26;0.0;0.340518386;22.71747255;0.24;0.24;1;1;399;0;0.0;0;None;
27;g27;6.330572709;23.99880692;275.9164473;16.8;16.8;2;2;21;0;419.614;0;None;
28;g28;12.84686135;25.66593611;240.69341560000004;17.97;17.97;4;4;21;0;278.783;0;None;
29;g29;5.710661996;17.86039754;214.2906179;12.5;12.5;2;2;899;0;203.351;0;None;
30;g30;6.072726591;19.92016515;193.2397999;13.94;13.94;4;4;899;0;611.344;0;None;
31;g31;1.395631814;5.579284207;1.7228337870000001;3.91;3.91;2;2;2618;0;4.223;0;None;
32;g32;9.939733889;31.45802756;90.56499243;22.02;22.02;1;1;2618;0;268.779;0;None;
33;g33;1.829692882;5.427551926;2.501230484;3.8;3.8;4;4;285;0;10.502;0;None;
34;g34;8.568606459;21.17573131;225.2383002;14.82;14.82;2;2;285;0;334.431;0;None;
35;g35;3.733287261;12.81779492;101.4020649;8.97;8.97;1;1;135;0;180.765;0;None;
36;g36;6.029711641;17.8756321;171.217696;12.51;12.51;2;2;53;0;234.717;0;None;
37;g37;5.183867138;17.69983843;102.2038441;12.39;12.39;2;2;53;0;168.005;0;None;
38;g38;0.0;3.909785221;0.0;2.74;2.74;1;1;596;0;0.0;0;None;
39;g39;0.405174848;4.178947767;0.0;2.93;2.93;1;1;958;0;8.439;0;None;
40;g40;6.05633472;20.57381664;136.9271561;14.4;14.4;1;1;1679;0;353.698;0;None;
41;g41;9.293101111;19.87899078;134.9158338;13.92;13.92;4;4;1679;0;494.468;0;None;
42;g42;1.977995191;6.710913463;0.0;4.7;4.7;2;2;1157;0;10.815;0;None;
43;g43;2.874757362;10.91949208;25.05542665;7.64;7.64;4;4;513;0;19.774;0;None;
44;g44;5.777798687;10.8725598;127.55113860000002;7.61;7.61;4;4;513;0;11.348;0;None;
45;g45;2.043728797;7.596610184;0.0;5.32;5.32;1;1;371;0;17.544;0;None;
46;g46;2.021698736;7.616637512;2.509526831;5.33;5.33;4;4;371;0;22.26;0;None;
47;g47;7.95247186;19.2828073;53.15161200000001;13.5;13.5;1;1;976;0;110.685;0;None;
48;g48;13.25462294;23.11390905;194.67552420000004;16.18;16.18;4;4;976;0;260.592;0;None;
49;g49;3.603550018;11.24055201;92.45151385;7.87;7.87;2;2;2754;0;67.817;0;None;
50;g50;2.32196549;7.934576827;0.0;5.55;5.55;2;2;749;0;14.397;0;None;
51;g51;9.150735164;19.09202455;257.3059733;13.36;13.36;1;1;1188;0;359.044;0;None;
52;g52;6.702562351;22.75932656;246.402817;15.93;15.93;4;4;1254;0;583.697;0;None;
53;g53;4.357884258;10.76034136;99.55082913;7.53;7.53;2;2;252;0;15.255;0;None;
54;g54;2.814277318;8.814120196;0.936993698;6.17;6.17;2;2;252;0;18.037;0;None;
55;g55;5.296371958;10.9027437;86.12644243;7.63;7.63;2;2;252;0;7.001;0;None;
56;g56;2.779532835;8.460072964;0.0;5.92;5.92;4;4;252;0;15.747;0;None;
57;g57;3.779539239;12.28144631;111.6882986;8.6;8.6;2;2;504;0;147.056;0;None;
58;g58;6.390669628;24.44916084;307.1979;17.11;17.11;4;4;115;0;506.214;0;None;
59;g59;0.0;1.932995116;0.103085838;1.35;1.35;2;2;967;0;0.0;0;None;
60;g60;2.110340139;8.959501717;2.889762372;6.27;6.27;1;1;1811;0;15.014;0;None;
61;g61;2.967159376;13.80354252;154.6234481;9.66;9.66;2;2;2634;0;160.687;0;None;
62;g62;5.097944708;13.97019591;208.7209883;9.78;9.78;2;2;326;0;180.671;0;None;
63;g63;4.030706054;12.78470094;187.343914;8.95;8.95;2;2;1829;0;211.646;0;None;
64;g64;7.8;32.80176922;46.88027506;22.96;22.96;4;4;1314;0;105.513;0;None;
65;g65;11.50819548;22.27008464;71.84849159;15.59;15.59;4;4;71;0;384.36;0;None;
66;g66;1.269534714;5.374310856;2.165234543;3.76;3.76;4;4;93;0;1.315;0;None;
67;g67;5.497491868;10.7361222;90.1111068;7.52;7.52;1;1;129;0;10.009;0;None;
68;g68;4.374433492;11.79261368;135.55467;8.25;8.25;4;4;1594;0;92.337;0;None;
69;g69;5.577727566;11.77648656;171.0811148;8.24;8.24;4;4;1594;0;53.497;0;None;
70;g70;0.554400879;4.409161083;0.0;3.09;3.09;2;2;1354;0;10.81;0;None;
71;g71;5.30648041;17.17885555;179.9449168;12.03;12.03;2;2;1133;0;213.951;0;None;
72;g72;12.23829507;21.45609112;193.4036383;15.02;15.02;4;4;1405;0;127.657;0;None;
73;g73;10.98887044;24.15132043;242.050395;16.91;16.91;2;2;2850;0;376.114;0;None;
74;g74;9.888156615;31.87990641;123.1388623;22.32;22.32;1;1;2849;0;309.713;0;None;
75;g75;1.827693726;6.493005703;0.0;4.55;4.55;2;2;1122;0;9.045;0;None;
76;g76;44.0;45.0;425.7836349;31.5;31.5;4;4;1708;0;392.375;0;None;
77;g77;44.0;45.0;343.2948988;31.5;31.5;1;1;1708;0;372.87;0;None;
78;g78;12.54132124;19.80066909;145.8271069;13.86;13.86;1;1;1658;0;278.146;0;None;
79;g79;3.915527751;13.61024354;196.4267029;9.53;9.53;4;4;2884;0;238.906;0;None;
80;g80;8.028862878;20.11992579;79.66374736;14.08;14.08;1;1;1154;0;451.509;0;None;
81;g81;1.757618889;8.20009285;3.203141043;5.74;5.74;2;2;231;0;8.983;0;None;
82;g82;6.391856969;22.98277406;173.9170998;16.09;16.09;1;1;2887;0;483.35;0;None;
83;g83;8.063944197;22.92254912;315.4923806;16.05;16.05;1;1;2888;0;496.682;0;None;
84;g84;6.586343888;23.47223805;166.7135747;16.43;16.43;2;2;1666;0;358.692;0;None;
85;g85;4.701535966;16.82372034;141.9954964;11.78;11.78;2;2;499;0;206.027;0;None;
86;g86;1.570919211;6.618038054;0.0;4.63;4.63;4;4;499;0;3.573;0;None;
87;g87;6.104801584;16.82302841;187.2390426;11.78;11.78;2;2;499;0;150.06;0;None;
88;g88;6.31072252;23.73628657;233.4899236;16.62;16.62;2;2;2709;0;428.352;0;None;
89;g89;6.321595335;22.78452;188.7423215;15.95;15.95;4;4;709;0;518.585;0;None;
90;g90;7.914704309;23.05723718;198.07646379999997;16.14;16.14;4;4;2710;0;460.251;0;None;
91;g91;5.928605541;23.93421026;163.1506573;16.75;16.75;4;4;2708;0;428.546;0;None;
92;g92;6.088938727;17.86949336;161.1794875;12.51;12.51;1;1;1280;0;196.905;0;None;
93;g93;6.736748403;17.69628916;152.6588617;12.39;12.39;2;2;1493;0;150.979;0;None;
94;g94;13.71366988;26.22358905;236.4625903;18.36;18.36;2;2;745;0;366.427;0;None;
95;g95;13.92411122;22.58654225;292.2331805;15.81;15.81;1;1;2727;0;227.815;0;None;
96;g96;15.35985669;51.87163301;77.51833243;36.31;36.31;2;2;1445;0;503.455;0;None;
97;g97;0.188979604;4.675034951;0.0;3.27;3.27;4;4;316;0;3.656;0;None;
98;g98;2.728662857;9.620177335;0.0;6.73;6.73;4;4;316;0;21.067;0;None;
99;g99;2.422622885;10.0;0.0;7.0;7.0;2;2;564;0;19.032;0;None;
100;g100;4.346679788;11.70779044;97.53448567;8.2;8.2;4;4;1047;0;70.348;0;None;
101;g101;0.0;0.825694845;0.0;0.58;0.58;4;4;1047;0;0.0;0;None;
102;g102;0.0;1.270404;0.0;0.89;0.89;4;4;1335;0;0.0;0;None;
103;g103;10.88925371;23.86389416;91.52501478;16.7;16.7;4;4;2624;0;380.279;0;None;
104;g104;14.52166693;28.09741339;151.9038819;19.67;19.67;2;2;298;0;360.121;0;None;
105;g105;15.48079533;26.65254104;297.3189737;18.66;18.66;1;1;298;0;394.233;0;None;
106;g106;15.36560227;28.4479959;193.6149519;19.91;19.91;4;4;2625;0;357.092;0;None;
107;g107;11.73325086;27.57473408;318.0558803;19.3;19.3;1;1;2625;0;533.006;0;None;
108;g108;11.21688284;28.93194106;196.4473615;20.25;20.25;4;4;2624;0;205.804;0;None;
109;g109;8.057581122;23.00398272;220.8602252;16.1;16.1;4;4;2721;0;403.812;0;None;
110;g110;6.343554758;23.5826231;236.40619560000002;16.51;16.51;2;2;2718;0;402.438;0;None;
111;g111;6.555731734;23.80061923;223.3230934;16.66;16.66;1;1;741;0;443.185;0;None;
112;g112;10.43572665;22.55283177;238.7030646;15.79;15.79;4;4;2719;0;412.103;0;None;
113;g113;7.882813388;23.02795661;137.136103;16.12;16.12;1;1;2720;0;510.573;0;None;
114;g114;8.208794273;22.55300771;217.6880444;15.79;15.79;2;2;283;0;526.418;0;None;
115;g115;11.24043805;25.69088807;138.0212364;17.98;17.98;1;1;1506;0;459.282;0;None;
116;g116;9.670864815;25.71206673;123.5293635;18.0;18.0;1;1;1506;0;387.154;0;None;
117;g117;12.83308467;25.94981402;168.4096581;18.16;18.16;2;2;1847;0;450.95;0;None;
118;g118;7.495604561;19.65452498;206.7859012;13.76;13.76;2;2;1398;0;255.167;0;None;
119;g119;7.704754462;19.76893857;247.05620830000004;13.84;13.84;2;2;1398;0;363.399;0;None;
120;g120;9.0;43.71428571;62.248435750000006;30.6;30.6;1;1;225;0;8.327;0;None;
121;g121;9.0;43.71428571;62.24285812;30.6;30.6;2;2;225;0;8.327;0;None;
122;g122;0.0;0.313505122;4.279477325;0.22;0.22;2;2;1607;0;0.0;0;None;
123;g123;8.753130148;19.16973957;195.4210994;13.42;13.42;4;4;314;0;310.415;0;None;
124;g124;76.24234473;231.959614;261.7240848;162.37;162.37;1;1;2680;0;1481.562;0;None;
125;g125;97.08023031;167.8616232;461.90377280000007;117.5;117.5;2;2;582;0;1754.49;0;None;
126;g126;94.51435195;167.957146;363.6301633;117.57;117.57;2;2;2978;0;1148.25;0;None;
127;g127;81.30421966;233.4272189;312.21314579999995;163.4;163.4;2;2;2977;0;1702.883;0;None;
128;g128;80.31511658;232.219097;268.9045957;162.55;162.55;2;2;240;0;1480.972;0;None;
129;g129;5.056417459;11.72943271;144.517224;8.21;8.21;2;2;1655;0;74.822;0;None;
130;g130;0.0;3.853222208;0.0;2.7;2.7;4;4;1655;0;0.0;0;None;
131;g131;16.60566413;52.24574821;83.84651509;36.57;36.57;1;1;1150;0;489.226;0;None;
132;g132;1.707561862;6.526163768;0.0;4.57;4.57;4;4;1447;0;5.817;0;None;
133;g133;5.592315573;20.39749553;159.672227;14.28;14.28;2;2;906;0;423.434;0;None;
134;g134;0.186721714;1.714402132;0.0;1.2;1.2;1;1;1474;0;0.0;0;None;
135;g135;1.923142222;7.706234343;0.0;5.39;5.39;1;1;1474;0;20.824;0;None;
136;g136;1.84103687;7.780875573;2.041928935;5.45;5.45;1;1;1474;0;18.555;0;None;
137;g137;2.279712864;8.899453147;0.0;6.23;6.23;1;1;963;0;19.001;0;None;
138;g138;10.4635692;20.11633656;77.50083764;14.08;14.08;4;4;962;0;511.181;0;None;
139;g139;3.249361745;11.92989873;61.41562532;8.35;8.35;4;4;923;0;145.683;0;None;
140;g140;5.834110882;15.8636317;207.1013378;11.1;11.1;1;1;1153;0;193.094;0;None;
141;g141;4.888114345;16.4142691;126.50868550000001;11.49;11.49;4;4;1153;0;119.182;0;None;
142;g142;1.73680146;6.3392714;0.0;4.44;4.44;4;4;274;0;7.398;0;None;
143;g143;1.336152527;5.2725325;0.94562846;3.69;3.69;2;2;274;0;5.804;0;None;
144;g144;2.314691983;9.760656008;1.847501829;6.83;6.83;4;4;1776;0;21.805;0;None;
145;g145;2.41749687;9.923361723;0.0;6.95;6.95;4;4;1776;0;14.921;0;None;
146;g146;3.570275189;9.887402732;0.320563334;6.92;6.92;2;2;2914;0;12.925;0;None;
147;g147;2.937209076;9.539108835;2.123519684;6.68;6.68;4;4;2914;0;14.896;0;None;
148;g148;7.151038797;22.74115991;260.0154786;15.92;15.92;4;4;184;0;500.051;0;None;
149;g149;8.146102797;25.77419895;260.3786627;18.04;18.04;1;1;1657;0;448.518;0;None;
150;g150;9.525304833;25.56607649;221.86794390000003;17.9;17.9;4;4;1657;0;332.29;0;None;
151;g151;0.0;2.240323398;0.0;1.57;1.57;2;2;1761;0;0.0;0;None;
152;g152;6.372544873;10.91610487;129.0619568;7.64;7.64;4;4;1761;0;12.808;0;None;
153;g153;14.30593063;27.47080863;205.4348089;19.23;19.23;1;1;1868;0;365.084;0;None;
154;g154;12.50810891;25.38518719;225.0176737;17.77;17.77;4;4;1868;0;277.747;0;None;
155;g155;8.6;33.45506973;44.70803658;23.42;23.42;4;4;731;0;6.233;0;None;
156;g156;9.920722364;26.78091803;204.60566759999998;18.75;18.75;4;4;2715;0;129.786;0;None;
157;g157;5.526963591;22.52239939;229.03748060000004;15.77;15.77;2;2;1263;0;422.08;0;None;
158;g158;6.852725399;22.10207542;173.8392702;15.47;15.47;2;2;1263;0;433.044;0;None;
159;g159;6.278825433;17.97926132;109.6203882;12.59;12.59;1;1;161;0;220.864;0;None;
160;g160;2.289627781;10.2;2.457471157;7.14;7.14;2;2;604;0;3.396;0;None;
161;g161;8.780120369;25.42501507;70.20908516;17.8;17.8;4;4;918;0;453.632;0;None;
162;g162;4.958514997;11.32369842;130.936852;7.93;7.93;2;2;1760;0;108.796;0;None;
163;g163;5.822454961;11.42511089;188.8731322;8.0;8.0;1;1;1760;0;134.826;0;None;
164;g164;4.210452363;12.97338117;162.9429005;9.08;9.08;2;2;1414;0;212.5;0;None;
165;g165;5.55916551;11.88882307;161.9320585;8.32;8.32;1;1;1414;0;78.934;0;None;
166;g166;8.0;36.88680405;56.95518856;25.82;25.82;4;4;662;0;130.562;0;None;
167;g167;8.0;36.82980842;45.16311587;25.78;25.78;4;4;2697;0;161.92;0;None;
168;g168;8.0;35.20274107;49.76942621;24.64;24.64;1;1;2696;0;164.028;0;None;
169;g169;3.665053656;11.86303064;45.31191269;8.3;8.3;4;4;1346;0;60.23;0;None;
170;g170;2.954003387;11.84542762;47.00173469;8.29;8.29;2;2;1346;0;120.107;0;None;
171;g171;1.904606132;7.723085335;1.299298086;5.41;5.41;4;4;2622;0;17.627;0;None;
172;g172;3.298958392;14.75141034;83.14849727;10.33;10.33;4;4;2622;0;186.36;0;None;
173;g173;6.964089927;18.72143252;209.5312018;13.11;13.11;1;1;291;0;268.745;0;None;
174;g174;2.402978214;10.6;22.40796503;7.42;7.42;4;4;1490;0;15.321;0;None;
175;g175;6.140509462;21.18975971;197.5969678;14.83;14.83;2;2;1671;0;367.033;0;None;
176;g176;7.8;34.01422557;48.24887895;23.81;23.81;4;4;1615;0;87.489;0;None;
177;g177;21.34505738;84.49659866;267.0786179;59.15;59.15;2;2;1681;0;1261.721;0;None;
178;g178;16.78723433;73.42910047;306.7352306;51.4;51.4;4;4;418;0;525.178;0;None;
179;g179;23.44822673;71.79070676;295.4871026;50.25;50.25;1;1;2658;0;1620.133;0;None;
180;g180;23.35166322;69.76706849;306.4870832;48.84;48.84;1;1;418;0;981.967;0;None;
181;g181;18.19459386;72.99643822;286.393092;51.1;51.1;2;2;2658;0;835.111;0;None;
182;g182;8.28;31.87458536;41.93206569;22.31;22.31;4;4;461;0;5.861;0;None;
183;g183;1.737666937;6.318484603;1.488374325;4.42;4.42;4;4;31;0;8.854;0;None;
184;g184;4.091556419;14.85113865;111.9531966;10.4;10.4;4;4;236;0;168.195;0;None;
185;g185;5.275903048;14.95783961;186.0041491;10.47;10.47;1;1;236;0;165.415;0;None;
186;g186;0.0;0.159728385;12.95295356;0.11;0.11;1;1;1754;0;0.0;0;None;
187;g187;0.0;0.391340511;28.54284419;0.27;0.27;1;1;1754;0;0.0;0;None;
188;g188;0.0;0.111922456;17.941358739999995;0.08;0.08;1;1;1754;0;0.0;0;None;
189;g189;0.0;1.081249839;1.521438855;0.76;0.76;1;1;898;0;0.0;0;None;
190;g190;6.555582427;22.35657261;217.5290042;15.65;15.65;4;4;898;0;403.054;0;None;
191;g191;4.922642842;14.98497075;222.0789294;10.49;10.49;4;4;120;0;182.094;0;None;
192;g192;5.0;48.71270791;2.345877016;34.1;34.1;1;1;549;0;51.987;0;None;
193;g193;7.580479951;23.415257;316.4774784;16.39;16.39;1;1;77;0;352.502;0;None;
196;g196;9.970129781;20.50882581;122.14352479999998;14.36;14.36;4;4;552;0;278.682;0;None;
197;g197;2.596347616;9.472159006;0.0;6.63;6.63;2;2;1858;0;19.824;0;None;
198;g198;5.902333967;24.36591642;226.1562983;17.06;17.06;2;2;134;0;482.769;0;None;
199;g199;8.4;36.0049437;49.94236611;25.2;25.2;4;4;1204;0;6.741;0;None;
200;g200;8.4;33.8759122;45.47128809;23.71;23.71;2;2;1204;0;6.285;0;None;
201;g201;6.71970883;10.80043081;180.1149923;7.56;7.56;4;4;641;0;17.806;0;None;
202;g202;7.011813817;11.0;133.4379946;7.7;7.7;2;2;641;0;12.663;0;None;
203;g203;3.822247153;11.975665;66.10921369;8.38;8.38;4;4;916;0;109.082;0;None;
204;g204;10.0;48.57142857;64.59924194;34.0;34.0;1;1;1317;0;9.252;0;None;
205;g205;8.0;31.19780537;36.05073447;21.84;21.84;1;1;1317;0;161.158;0;None;
206;g206;5.190461286;13.54112285;210.12702510000003;9.48;9.48;1;1;1610;0;118.475;0;None;
207;g207;5.522915973;14.77005452;243.3811654;10.34;10.34;1;1;1610;0;113.604;0;None;
208;g208;7.8;33.32585795;39.39724038;23.33;23.33;1;1;271;0;141.554;0;None;
209;g209;12.68904899;52.63857593;53.22575602;36.85;36.85;1;1;1123;0;204.003;0;None;
210;g210;8.16;31.05150972;37.07009534;21.74;21.74;1;1;300;0;71.766;0;None;
211;g211;11.18464924;23.69796799;164.6169204;16.59;16.59;1;1;648;0;332.519;0;None;
212;g212;0.18178617;1.840605166;0.0;1.29;1.29;4;4;1630;0;0.0;0;None;
213;g213;0.07490184;4.725286524;0.0;3.31;3.31;1;1;1630;0;1.836;0;None;
214;g214;0.0;1.21639427;0.0;0.85;0.85;4;4;1630;0;0.0;0;None;
215;g215;0.204251763;4.679923104;0.0;3.28;3.28;2;2;1604;0;4.117;0;None;
216;g216;40.34860184;165.3969719;205.577967;115.78;115.78;2;2;1802;0;821.004;0;None;
217;g217;37.87071298;165.1905698;212.50482520000003;115.63;115.63;1;1;2917;0;849.098;0;None;
218;g218;43.24922037;140.4983481;185.0461202;98.35;98.35;1;1;2921;0;1529.919;0;None;
219;g219;42.92727167;165.8420822;227.7222574;116.09;116.09;1;1;2918;0;786.723;0;None;
220;g220;44.45073972;143.6043962;171.4287557;100.52;100.52;2;2;2921;0;1105.357;0;None;
221;g221;45.87663494;143.295969;192.1926564;100.31;100.31;1;1;2920;0;1072.03;0;None;
222;g222;44.08266725;166.0097195;157.0942308;116.21;116.21;1;1;2919;0;641.856;0;None;
223;g223;50.66702318;168.3150549;237.5768056;117.82;117.82;1;1;1802;0;703.009;0;None;
224;g224;52.75788716;168.4842066;285.7864284;117.94;117.94;4;4;2917;0;813.93;0;None;
225;g225;44.80211792;166.3280108;194.3163643;116.43;116.43;1;1;2919;0;791.141;0;None;
226;g226;48.53579537;164.9802354;143.2263654;115.49;115.49;4;4;2918;0;648.908;0;None;
227;g227;48.65101154;145.1731049;234.36383930000002;101.62;101.62;4;4;2920;0;1056.681;0;None;
228;g228;4.318967092;15.7397893;175.71252149999998;11.02;11.02;1;1;946;0;245.135;0;None;
229;g229;6.774450714;18.48384655;120.80791579999999;12.94;12.94;4;4;1576;0;269.33;0;None;
230;g230;3.839050262;12.76842968;107.0683037;8.94;8.94;2;2;335;0;149.254;0;None;
231;g231;3.444474257;12.82149479;107.5180425;8.98;8.98;4;4;335;0;157.723;0;None;
232;g232;3.780570507;12.8421252;131.2746971;8.99;8.99;2;2;335;0;185.5;0;None;
233;g233;2.785068042;12.86126799;43.27837726;9.0;9.0;1;1;335;0;224.804;0;None;
234;g234;11.68486878;23.22796155;260.736826;16.26;16.26;1;1;2932;0;340.046;0;None;
235;g235;12.18266027;27.37401929;136.7637332;19.16;19.16;4;4;1873;0;257.555;0;None;
236;g236;10.01700806;24.58187375;137.1295269;17.21;17.21;4;4;2931;0;296.836;0;None;
237;g237;7.106468525;23.3318536;238.9379038;16.33;16.33;1;1;2761;0;411.176;0;None;
238;g238;6.555690097;23.69589264;196.8036754;16.59;16.59;4;4;2759;0;505.475;0;None;
239;g239;6.971564476;19.34235629;86.07879944;13.54;13.54;4;4;2760;0;360.133;0;None;
240;g240;8.821092582;22.84778507;255.83343159999998;15.99;15.99;4;4;2758;0;342.331;0;None;
241;g241;9.139255683;22.72428531;291.3132418;15.91;15.91;2;2;883;0;497.338;0;None;
242;g242;9.824223094;22.76676125;160.5141653;15.94;15.94;2;2;2757;0;495.626;0;None;
243;g243;10.4;50.25220633;65.22730741;35.18;35.18;4;4;631;0;25.815;0;None;
244;g244;0.0;2.842631845;0.0;1.99;1.99;4;4;1355;0;0.0;0;None;
245;g245;8.909453365;29.84380403;130.3813923;20.89;20.89;4;4;1151;0;253.979;0;None;
246;g246;9.494752544;31.10927261;341.3287048;21.78;21.78;1;1;2803;0;164.456;0;None;
247;g247;9.316515807;33.89571424;322.2247725;23.73;23.73;1;1;2802;0;147.377;0;None;
248;g248;2.970804232;11.71937889;62.69116954;8.2;8.2;1;1;1593;0;56.261;0;None;
249;g249;2.643705169;11.72718767;36.60393871;8.21;8.21;2;2;1593;0;86.402;0;None;
250;g250;10.0488544;25.99710717;303.5878045;18.2;18.2;1;1;313;0;412.279;0;None;
251;g251;3.422183199;12.8831682;119.1048579;9.02;9.02;4;4;1573;0;177.619;0;None;
252;g252;4.091317996;12.64791242;131.1621171;8.85;8.85;2;2;1294;0;119.065;0;None;
253;g253;3.920010083;17.5948644;180.4753971;12.32;12.32;2;2;2578;0;219.333;0;None;
254;g254;8.1809297;17.74170177;264.3090698;12.42;12.42;2;2;2578;0;89.998;0;None;
255;g255;9.131241938;25.25209596;311.0297799;17.68;17.68;1;1;1176;0;351.428;0;None;
256;g256;10.95831082;25.31500666;286.2543988;17.72;17.72;4;4;1176;0;551.581;0;None;
257;g257;14.26664922;25.20683089;294.8253626;17.64;17.64;1;1;1782;0;434.058;0;None;
258;g258;26.73155858;73.06775059;279.1788963;51.15;51.15;1;1;626;0;1526.166;0;None;
259;g259;31.83751299;123.6710749;192.1643113;86.57;86.57;1;1;146;0;1497.336;0;None;
260;g260;0.022165586;3.952422136;0.0;2.77;2.77;1;1;262;0;0.0;0;None;
261;g261;1.3330167;5.379547707;0.0;3.77;3.77;2;2;262;0;3.741;0;None;
262;g262;1.984350471;8.241499572;0.0;5.77;5.77;4;4;262;0;15.507;0;None;
263;g263;0.0;3.889961654;0.0;2.72;2.72;1;1;262;0;0.0;0;None;
264;g264;3.873970428;14.87256778;209.54247079999996;10.41;10.41;2;2;819;0;205.406;0;None;
265;g265;0.07772269;4.945800569;0.0;3.46;3.46;4;4;1536;0;1.122;0;None;
266;g266;0.710698187;4.207300926;0.0;2.95;2.95;1;1;1536;0;11.99;0;None;
267;g267;2.865290366;12.94049604;104.08176249999998;9.06;9.06;4;4;19;0;222.365;0;None;
268;g268;5.517766338;23.6592764;100.936584;16.56;16.56;2;2;838;0;351.311;0;None;
269;g269;5.815820352;23.65098376;73.78031047;16.56;16.56;1;1;838;0;368.76;0;None;
270;g270;4.042498952;12.93886764;142.2265165;9.06;9.06;4;4;519;0;213.614;0;None;
271;g271;5.390209864;12.74619449;196.2976847;8.92;8.92;2;2;519;0;122.314;0;None;
272;g272;11.36340996;24.7981265;253.245893;17.36;17.36;4;4;275;0;391.826;0;None;
273;g273;0.23057608;4.277482244;0.0;2.99;2.99;1;1;482;0;4.987;0;None;
274;g274;14.11930784;24.77491342;243.8736657;17.34;17.34;2;2;876;0;176.101;0;None;
275;g275;9.351738437;26.95466752;26.68842793;18.87;18.87;1;1;876;0;425.248;0;None;
276;g276;15.3226369;22.28681978;217.0450634;15.6;15.6;2;2;876;0;271.823;0;None;
