<BEGIN>;
<Hydro plants>;
ID;Name;Minimum reservoir volume (hm3);Maximum reservoir volume (hm3);Name of downriver reservoir;Water travelling time (h);Run-of-river plant? TRUE or FALSE;Minimum forebay level (m);Maximum forebay level (m);Maximum spillage (m3/s);Basin;Influence of spillage on the HPF? Yes or No;Maximum spillage - HPF;Downriver plant of bypass discharge;Maximum bypass discharge (m3/s);Water travel time in the bypass process (h);Downriver reservoir of pump units;Upriver reservoir of pump units;Water travel time in pumping (h);Comments
</Hydro plants>;
<Thermal plants>;
ID;Name;Minimum power output (MW);Maximum power output (MW);Unitary linear cost ($/MW);Ramp-up limit (MW/h);Ramp-down limit (MW/h);Minimum up-time (h);Minimum down-time (h);Bus id;Constant cost ($);Start-up cost ($);Shut-down cost ($);Reserve eligibility;Comments
111;g111;2.516210633;11.82496621;77.74968648;8.28;8.28;4;4;570;0;0.0;0;None;
112;g112;5.807846815;26.5726804;75.17436452;18.6;18.6;2;2;570;0;0.0;0;None;
113;g113;0.839464115;11.17607364;40.64097087;7.82;7.82;1;1;570;0;0.0;0;None;
114;g114;0.744676921;15.73855772;90.46686512;11.02;11.02;4;4;583;0;0.0;0;None;
115;g115;0.384764431;9.0;0.0;6.3;6.3;1;1;585;0;0.0;0;None;
116;g116;0.21225003;9.035090951;0.0;6.32;6.32;2;2;586;0;0.0;0;None;
117;g117;0.0;0.0;0.0;0.05;0.05;1;1;589;0;0.0;0;None;
118;g118;2.49382879;20.7376779;103.4863752;14.52;14.52;1;1;593;0;0.0;0;None;
119;g119;0.43748949;5.702282282;0.0;3.99;3.99;2;2;600;0;0.0;0;None;
120;g120;0.0;37.90685098;22.21780395;26.53;26.53;2;2;610;0;0.0;0;None;
121;g121;0.0;37.63271153;14.903792869999998;26.34;26.34;2;2;610;0;0.0;0;None;
122;g122;4.237379528;11.86234997;158.3652734;8.3;8.3;1;1;612;0;0.0;0;None;
123;g123;1.714323979;11.62330985;67.38733475;8.14;8.14;2;2;612;0;0.0;0;None;
124;g124;1.703474342;11.9988596;97.87473016999999;8.4;8.4;2;2;612;0;0.0;0;None;
125;g125;3.898934409;26.21959491;0.0;18.35;18.35;4;4;613;0;0.0;0;None;
126;g126;2.532765421;11.41393168;42.34687416;7.99;7.99;1;1;613;0;0.0;0;None;
127;g127;0.0;15.23902841;0.0;10.67;10.67;2;2;624;0;0.0;0;None;
128;g128;0.374333855;6.959696495;0.0;4.87;4.87;2;2;633;0;0.0;0;None;
129;g129;1.532045378;14.93021566;85.12086101;10.45;10.45;2;2;636;0;0.0;0;None;
130;g130;1.145037117;14.80274938;95.20579746;10.36;10.36;2;2;636;0;0.0;0;None;
131;g131;59.96035193;231.7632722;227.2023809;162.23;162.23;2;2;646;0;0.0;0;None;
132;g132;0.606723997;6.44843273;0.0;4.51;4.51;4;4;657;0;0.0;0;None;
133;g133;3.16481992;11.93074853;118.3324346;8.35;8.35;1;1;675;0;0.0;0;None;
134;g134;2.660135657;11.7597863;97.72118756000002;8.23;8.23;4;4;675;0;0.0;0;None;
135;g135;0.30799267;7.037444352;0.0;4.93;4.93;2;2;676;0;0.0;0;None;
136;g136;2.512000086;23.56231475;93.16164405;16.49;16.49;1;1;676;0;0.0;0;None;
137;g137;0.367285532;5.76931197;0.0;4.04;4.04;1;1;684;0;0.0;0;None;
138;g138;1.410123263;11.71701776;83.91382653;8.2;8.2;1;1;685;0;0.0;0;None;
139;g139;0.281664255;9.0;0.0;6.3;6.3;1;1;689;0;0.0;0;None;
140;g140;0.225469716;8.749923025;0.0;6.12;6.12;4;4;689;0;0.0;0;None;
141;g141;0.339973333;10.70733488;4.163066297;7.5;7.5;4;4;689;0;0.0;0;None;
142;g142;0.190816091;10.70946574;11.09531656;7.5;7.5;1;1;689;0;0.0;0;None;
143;g143;2.764057402;19.23337941;0.0;13.46;13.46;4;4;700;0;0.0;0;None;
144;g144;4.36545658;11.98152483;163.7388433;8.39;8.39;4;4;700;0;0.0;0;None;
145;g145;2.853797692;20.73719968;75.26987321;14.52;14.52;2;2;700;0;0.0;0;None;
146;g146;3.532699612;24.6656064;0.0;17.27;17.27;4;4;704;0;0.0;0;None;
147;g147;1.863421057;24.79815782;0.0;17.36;17.36;4;4;704;0;0.0;0;None;
148;g148;3.298350267;32.89947907;0.0;23.03;23.03;2;2;703;0;0.0;0;None;
149;g149;2.847372299;35.38618637;0.0;24.77;24.77;4;4;703;0;0.0;0;None;
150;g150;5.10507319;31.85663052;0.0;22.3;22.3;4;4;702;0;0.0;0;None;
151;g151;6.396936085;30.15387646;0.0;21.11;21.11;1;1;702;0;0.0;0;None;
152;g152;0.0;3.687141733;0.0;2.58;2.58;4;4;710;0;0.0;0;None;
153;g153;0.0;3.771660383;0.0;2.64;2.64;2;2;710;0;0.0;0;None;
154;g154;0.477532052;5.265879952;0.0;3.69;3.69;4;4;710;0;0.0;0;None;
155;g155;0.260101448;8.067135528;0.0;5.65;5.65;1;1;710;0;0.0;0;None;
156;g156;2.255231601;19.37248315;40.18835238;13.56;13.56;4;4;737;0;0.0;0;None;
157;g157;0.285215207;27.01926402;0.0;18.91;18.91;4;4;738;0;0.0;0;None;
158;g158;1.529868362;11.17339869;73.61832608;7.82;7.82;4;4;739;0;0.0;0;None;
159;g159;4.698096138;20.18027434;140.0266444;14.13;14.13;2;2;739;0;0.0;0;None;
160;g160;3.169600962;11.93763598;94.91184168;8.36;8.36;2;2;741;0;0.0;0;None;
161;g161;5.420431222;23.43534542;216.2870589;16.4;16.4;1;1;741;0;0.0;0;None;
162;g162;0.26778178;4.664798079;0.0;3.27;3.27;2;2;742;0;0.0;0;None;
163;g163;0.131195904;6.376825271;0.0;4.46;4.46;4;4;749;0;0.0;0;None;
164;g164;0.542639614;4.968476035;0.0;3.48;3.48;2;2;749;0;0.0;0;None;
165;g165;4.392936603;26.06234863;0.0;18.24;18.24;1;1;750;0;0.0;0;None;
166;g166;1.222202321;6.337128574;0.0;4.44;4.44;2;2;751;0;0.0;0;None;
167;g167;0.0;9.10538703;0.0;6.37;6.37;1;1;756;0;0.0;0;None;
168;g168;0.913211456;23.18920059;45.884426860000005;16.23;16.23;4;4;763;0;0.0;0;None;
169;g169;0.971870958;5.116480947;0.0;3.58;3.58;4;4;765;0;0.0;0;None;
170;g170;0.650576809;5.266496837;0.0;3.69;3.69;1;1;766;0;0.0;0;None;
171;g171;3.723671877;24.0608308;0.0;16.84;16.84;4;4;765;0;0.0;0;None;
172;g172;5.319666591;32.6154009;44.0647743;22.83;22.83;2;2;766;0;0.0;0;None;
173;g173;0.0;0.123493708;22.43329181;0.09;0.09;4;4;767;0;0.0;0;None;
174;g174;3.819418788;25.63717507;0.0;17.95;17.95;4;4;767;0;0.0;0;None;
175;g175;0.0;0.874362646;14.94894612;0.61;0.61;1;1;767;0;0.0;0;None;
176;g176;0.0;0.250981729;11.14373738;0.18;0.18;4;4;767;0;0.0;0;None;
177;g177;3.428063642;30.52203633;0.0;21.37;21.37;2;2;771;0;0.0;0;None;
178;g178;4.009773502;23.32717133;0.0;16.33;16.33;4;4;771;0;0.0;0;None;
179;g179;0.419971984;7.618207287;0.0;5.33;5.33;2;2;791;0;0.0;0;None;
180;g180;0.827831706;14.83811442;81.24015713999998;10.39;10.39;4;4;791;0;0.0;0;None;
181;g181;3.390928519;18.74503851;145.6566259;13.12;13.12;1;1;792;0;0.0;0;None;
182;g182;4.693402678;23.42128416;0.0;16.39;16.39;1;1;806;0;0.0;0;None;
183;g183;3.4451872;21.07532892;95.36824548;14.75;14.75;2;2;806;0;0.0;0;None;
184;g184;4.491340356;28.09909008;165.1295818;19.67;19.67;4;4;807;0;0.0;0;None;
185;g185;3.205874145;24.41425646;0.0;17.09;17.09;4;4;807;0;0.0;0;None;
186;g186;7.538490164;28.32227201;73.07275793;19.83;19.83;4;4;808;0;0.0;0;None;
187;g187;3.987579571;30.26107054;91.37192248;21.18;21.18;1;1;808;0;0.0;0;None;
188;g188;0.0;34.50022287;0.0;24.15;24.15;1;1;812;0;0.0;0;None;
189;g189;5.972543417;22.49547224;143.5282726;15.75;15.75;1;1;820;0;0.0;0;None;
190;g190;4.418384596;24.05688155;60.44200482;16.84;16.84;1;1;820;0;0.0;0;None;
191;g191;5.678256066;30.84150771;56.77971319;21.59;21.59;1;1;821;0;0.0;0;None;
192;g192;5.412130365;26.9158885;88.53535309;18.84;18.84;4;4;821;0;0.0;0;None;
193;g193;6.18721263;22.4250208;93.60562005;15.7;15.7;4;4;821;0;0.0;0;None;
194;g194;2.756901309;19.58124376;0.0;13.71;13.71;1;1;821;0;0.0;0;None;
195;g195;1.445203634;12.97110866;69.67174418;9.08;9.08;1;1;831;0;0.0;0;None;
196;g196;1.500003124;5.636360797;0.0;3.95;3.95;4;4;831;0;0.0;0;None;
197;g197;0.0;1.871345267;0.0;1.31;1.31;2;2;834;0;0.0;0;None;
198;g198;6.341595252;26.18911666;32.35258466;18.33;18.33;2;2;835;0;0.0;0;None;
199;g199;2.253237456;19.66728235;0.0;13.77;13.77;4;4;836;0;0.0;0;None;
200;g200;0.382206458;9.248054566;0.0;6.47;6.47;2;2;838;0;0.0;0;None;
201;g201;0.653776716;4.368902233;0.0;3.06;3.06;4;4;838;0;0.0;0;None;
202;g202;0.077230519;14.83141596;64.89224292;10.38;10.38;2;2;841;0;0.0;0;None;
203;g203;2.684703151;18.66363345;0.0;13.06;13.06;4;4;843;0;0.0;0;None;
204;g204;1.20386239;14.91406772;61.25380366;10.44;10.44;1;1;843;0;0.0;0;None;
205;g205;0.152240058;11.80545108;17.88567124;8.26;8.26;1;1;862;0;0.0;0;None;
206;g206;3.104321798;11.7027229;125.14513760000001;8.19;8.19;1;1;862;0;0.0;0;None;
207;g207;2.445263547;13.84984764;149.0988056;9.69;9.69;1;1;869;0;0.0;0;None;
208;g208;1.927340252;13.75362955;127.2771105;9.63;9.63;1;1;870;0;0.0;0;None;
209;g209;0.308765212;9.477744991;0.0;6.63;6.63;1;1;890;0;0.0;0;None;
210;g210;2.20823848;11.75207574;92.68746629;8.23;8.23;1;1;890;0;0.0;0;None;
211;g211;1.084628264;12.78297339;73.91175085;8.95;8.95;1;1;894;0;0.0;0;None;
212;g212;1.285632889;12.9486267;80.97175644;9.06;9.06;4;4;894;0;0.0;0;None;
213;g213;3.113448281;12.70947068;156.2502375;8.9;8.9;1;1;894;0;0.0;0;None;
214;g214;1.977592421;12.72585931;94.98863425999998;8.91;8.91;4;4;894;0;0.0;0;None;
215;g215;1.971606762;13.70551588;80.42704024;9.59;9.59;2;2;912;0;0.0;0;None;
216;g216;0.506662851;7.639397408;0.0;5.35;5.35;2;2;945;0;0.0;0;None;
217;g217;0.0;1.720223487;0.0;1.2;1.2;1;1;949;0;0.0;0;None;
218;g218;0.0;48.14169283;0.0;33.7;33.7;1;1;970;0;0.0;0;None;
219;g219;3.192608938;17.69569217;42.3222217;12.39;12.39;1;1;972;0;0.0;0;None;
220;g220;0.026645799;7.650526067;0.0;5.36;5.36;2;2;978;0;0.0;0;None;
221;g221;0.190705847;7.482703692;0.0;5.24;5.24;1;1;978;0;0.0;0;None;
222;g222;0.0;47.25;41.27;33.07;33.07;1;1;988;0;0.0;0;None;
223;g223;1.490715703;14.88919023;107.295577;10.42;10.42;1;1;988;0;0.0;0;None;
224;g224;0.0;47.25;41.27;33.07;33.07;4;4;988;0;0.0;0;None;
225;g225;5.37658277;21.95352106;99.62735975;15.37;15.37;1;1;990;0;0.0;0;None;
226;g226;0.0;3.856279478;0.0;2.7;2.7;4;4;992;0;0.0;0;None;
227;g227;0.0;2.657676553;0.0;1.86;1.86;4;4;1014;0;0.0;0;None;
228;g228;0.002281216;2.976245136;0.0;2.08;2.08;1;1;1014;0;0.0;0;None;
229;g229;1.3888184;5.860214068;0.0;4.1;4.1;4;4;1018;0;0.0;0;None;
230;g230;2.262594435;19.83390955;0.0;13.88;13.88;2;2;1030;0;0.0;0;None;
231;g231;2.645806894;19.9095881;107.6053512;13.94;13.94;4;4;1053;0;0.0;0;None;
232;g232;2.942853852;13.49656353;137.8878745;9.45;9.45;2;2;1055;0;0.0;0;None;
233;g233;0.0;0.677694847;19.73212295;0.47;0.47;1;1;1055;0;0.0;0;None;
234;g234;7.048755452;11.8;7.066157858999999;8.26;8.26;1;1;1062;0;0.0;0;None;
235;g235;0.347998402;7.541834457;0.0;5.28;5.28;4;4;1063;0;0.0;0;None;
236;g236;0.572318849;11.69021148;17.39437476;8.18;8.18;4;4;1070;0;0.0;0;None;
237;g237;2.255559911;11.91360218;102.5700475;8.34;8.34;1;1;1071;0;0.0;0;None;
238;g238;0.445008389;7.595446919;0.0;5.32;5.32;4;4;1075;0;0.0;0;None;
239;g239;18.0;18.0;0.0;12.6;12.6;4;4;1113;0;0.0;0;None;
240;g240;5.0;5.221563215;0.0;3.66;3.66;4;4;1113;0;0.0;0;None;
241;g241;5.0;6.435816154;0.0;4.51;4.51;2;2;1113;0;0.0;0;None;
242;g242;5.0;5.346545269;0.511235637;3.74;3.74;2;2;1113;0;0.0;0;None;
243;g243;2.972176356;17.99185155;0.714125627;12.59;12.59;4;4;1115;0;0.0;0;None;
244;g244;2.327306553;17.98671012;0.0;12.59;12.59;4;4;1115;0;0.0;0;None;
245;g245;0.758964432;6.310032335;0.0;4.42;4.42;4;4;1130;0;0.0;0;None;
246;g246;0.717415498;11.96655707;2.875219369;8.38;8.38;1;1;1133;0;0.0;0;None;
247;g247;1.86029407;11.97103518;59.56518042999999;8.38;8.38;1;1;1140;0;0.0;0;None;
248;g248;0.369133098;5.467124229;0.0;3.83;3.83;1;1;1152;0;0.0;0;None;
249;g249;0.007472872;7.405389084;0.0;5.18;5.18;2;2;1152;0;0.0;0;None;
250;g250;9.171479387;56.64848837;40.01176618;39.65;39.65;1;1;1215;0;0.0;0;None;
251;g251;0.0;35.64830295;0.0;24.95;24.95;4;4;1216;0;0.0;0;None;
252;g252;0.173633848;10.93112296;23.772809279999997;7.65;7.65;2;2;1226;0;0.0;0;None;
253;g253;0.0;42.76662218;29.33648393;29.94;29.94;2;2;1251;0;0.0;0;None;
254;g254;0.0;34.84671874;11.67641675;24.39;24.39;2;2;1251;0;0.0;0;None;
255;g255;2.805699473;23.56033823;0.0;16.49;16.49;1;1;1261;0;0.0;0;None;
256;g256;6.561866432;23.95465873;92.98212554;16.77;16.77;4;4;1263;0;0.0;0;None;
257;g257;1.599215934;23.65442377;58.26987322;16.56;16.56;1;1;1264;0;0.0;0;None;
258;g258;0.21418401;4.315486444;0.0;3.02;3.02;1;1;1268;0;0.0;0;None;
259;g259;4.635469007;23.42528786;106.67582100000001;16.4;16.4;1;1;1282;0;0.0;0;None;
260;g260;2.789015578;14.26708315;108.1520106;9.99;9.99;1;1;1282;0;0.0;0;None;
261;g261;0.0;0.0;0.0;0.03;0.03;2;2;1291;0;0.0;0;None;
262;g262;0.204790967;7.362415237;0.0;5.15;5.15;4;4;1291;0;0.0;0;None;
263;g263;0.570200933;7.481635516;0.0;5.24;5.24;1;1;1291;0;0.0;0;None;
264;g264;0.0;3.796774984;0.0;2.66;2.66;2;2;1308;0;0.0;0;None;
265;g265;0.439384172;16.49147153;44.60261716;11.54;11.54;4;4;1315;0;0.0;0;None;
266;g266;2.81517387;16.98944723;167.0618965;11.89;11.89;1;1;1315;0;0.0;0;None;
267;g267;0.372657802;6.504584646;0.0;4.55;4.55;4;4;1315;0;0.0;0;None;
268;g268;0.6;0.6;6.362571792;0.46;0.46;2;2;1318;0;0.0;0;None;
269;g269;0.6;0.6;7.353987097;0.45;0.45;1;1;1318;0;0.0;0;None;
270;g270;3.179204594;11.43791128;169.4557366;8.01;8.01;4;4;1320;0;0.0;0;None;
271;g271;0.245599538;6.676727692;0.0;4.67;4.67;2;2;1320;0;0.0;0;None;
272;g272;3.535920553;12.30501999;98.18005937;8.61;8.61;4;4;1328;0;0.0;0;None;
273;g273;0.351151439;4.558688489;0.0;3.19;3.19;1;1;1330;0;0.0;0;None;
274;g274;0.131449418;4.950343277;0.0;3.47;3.47;2;2;1330;0;0.0;0;None;
275;g275;11.92097404;66.9498858;0.0;46.86;46.86;1;1;1345;0;0.0;0;None;
276;g276;0.383361014;10.72978195;10.78148025;7.51;7.51;2;2;1349;0;0.0;0;None;
277;g277;0.445812644;10.81846014;6.138901716;7.57;7.57;2;2;1349;0;0.0;0;None;
278;g278;0.544253332;17.81649448;20.49124456;12.47;12.47;1;1;1359;0;0.0;0;None;
279;g279;2.370277215;23.88235321;0.0;16.72;16.72;2;2;1359;0;0.0;0;None;
280;g280;3.436661681;25.77129163;0.0;18.04;18.04;1;1;1359;0;0.0;0;None;
281;g281;0.0;41.09748575;27.15254293;28.77;28.77;1;1;1362;0;0.0;0;None;
282;g282;0.0;40.41721588;21.10012465;28.29;28.29;2;2;1361;0;0.0;0;None;
