<BEGIN>;
<Hydro plants>;
ID;Name;Minimum reservoir volume (hm3);Maximum reservoir volume (hm3);Name of downriver reservoir;Water travelling time (h);Run-of-river plant? TRUE or FALSE;Minimum forebay level (m);Maximum forebay level (m);Maximum spillage (m3/s);Basin;Influence of spillage on the HPF? Yes or No;Maximum spillage - HPF;Downriver plant of bypass discharge;Maximum bypass discharge (m3/s);Water travel time in the bypass process (h);Downriver reservoir of pump units;Upriver reservoir of pump units;Water travel time in pumping (h);Comments
</Hydro plants>;
<Thermal plants>;
ID;Name;Minimum power output (MW);Maximum power output (MW);Unitary linear cost ($/MW);Ramp-up limit (MW/h);Ramp-down limit (MW/h);Minimum up-time (h);Minimum down-time (h);Bus id;Constant cost ($);Start-up cost ($);Shut-down cost ($);Reserve eligibility;Comments
66;g66;8.8462709;25.30960555;51.4882873;17.72;17.72;4;4;314;0;112.7245;0;None;
67;g67;0.0;48.12025273;0.0;33.68;33.68;1;1;314;0;19.3305;0;None;
70;g70;0.212362707;10.38600289;13.88893236;7.27;7.27;4;4;321;0;4.8735;0;None;
71;g71;0.034038341;10.89846201;9.81296171;7.63;7.63;4;4;327;0;7.9815;0;None;
72;g72;2.171123518;24.621404;21.17457615;17.23;17.23;2;2;334;0;199.8395;0;None;
73;g73;4.316161636;24.88531488;7.428980925;17.42;17.42;2;2;335;0;180.331;0;None;
74;g74;1.949526886;12.663577;73.03357055;8.86;8.86;4;4;338;0;71.215;0;None;
75;g75;3.811254521;20.85454837;12.98877533;14.6;14.6;2;2;340;0;168.239;0;None;
76;g76;0.0;1.388815631;0.0;0.97;0.97;1;1;340;0;0.0;0;None;
77;g77;0.0;1.701252109;0.0;1.19;1.19;2;2;347;0;0.0;0;None;
78;g78;4.147387361;19.31272222;20.10885604;13.52;13.52;4;4;347;0;145.3645;0;None;
79;g79;5.555715341;21.55266202;23.22704048;15.09;15.09;1;1;350;0;133.7195;0;None;
80;g80;3.332418395;22.18699964;27.42815453;15.53;15.53;1;1;358;0;186.452;0;None;
81;g81;0.887119025;11.81601611;13.10201192;8.27;8.27;4;4;359;0;75.255;0;None;
82;g82;1.850288192;11.99937898;5.943273145;8.4;8.4;1;1;359;0;58.634;0;None;
83;g83;0.0;119.3887965;35.28749332;83.57;83.57;2;2;366;0;650.8035;0;None;
84;g84;0.002105828;2.627967299;0.0;1.84;1.84;1;1;393;0;0.0;0;None;
85;g85;0.262163118;9.481743474;0.0;6.64;6.64;1;1;412;0;2.7615;0;None;
86;g86;0.751523726;11.24536315;15.72583335;7.87;7.87;2;2;412;0;43.0095;0;None;
87;g87;1.039547283;11.81118361;5.59318283;8.27;8.27;2;2;432;0;66.824;0;None;
88;g88;4.755609866;24.96696694;22.32983219;17.48;17.48;4;4;441;0;144.1625;0;None;
89;g89;1.566722749;24.75139915;32.04204298;17.33;17.33;2;2;448;0;192.436;0;None;
90;g90;0.0;1.600818648;0.0;1.12;1.12;2;2;463;0;0.0;0;None;
91;g91;0.078306266;15.83527716;11.468268020000002;11.08;11.08;4;4;463;0;172.1105;0;None;
92;g92;4.549212877;25.94849928;38.12821761;18.16;18.16;4;4;465;0;197.7105;0;None;
93;g93;3.768781007;26.02322635;11.01723051;18.22;18.22;4;4;465;0;192.3645;0;None;
94;g94;1.0;46.32142857;21.80027215;32.42;32.42;1;1;467;0;4.441;0;None;
95;g95;0.093228265;9.516280068;0.0;6.66;6.66;2;2;471;0;6.0975;0;None;
96;g96;0.475570185;8.744142843;0.0;6.12;6.12;2;2;471;0;9.856;0;None;
97;g97;4.188790568;25.98663015;6.81732894;18.19;18.19;1;1;480;0;194.2235;0;None;
98;g98;3.029951393;26.13098409;0.0;18.29;18.29;2;2;480;0;189.461;0;None;
99;g99;7.402822986;25.53352352;14.12804704;17.87;17.87;4;4;480;0;204.3945;0;None;
100;g100;2.301552945;23.33903707;57.60617625;16.34;16.34;4;4;492;0;203.0925;0;None;
101;g101;0.029331328;3.886434749;0.0;2.72;2.72;2;2;509;0;0.0;0;None;
102;g102;0.213085264;9.694013025;0.0;6.79;6.79;4;4;518;0;8.6045;0;None;
103;g103;2.544817404;11.87399329;56.6921252;8.31;8.31;4;4;519;0;62.437;0;None;
104;g104;0.481054482;7.562677743;0.0;5.29;5.29;4;4;529;0;8.33;0;None;
105;g105;0.232961409;7.730396012;0.0;5.41;5.41;4;4;529;0;3.755;0;None;
106;g106;0.105825779;7.221983753;0.0;5.06;5.06;2;2;529;0;3.421;0;None;
107;g107;2.031399175;11.85343786;45.43921645;8.3;8.3;1;1;535;0;59.619;0;None;
108;g108;4.021472188;23.72449032;31.56839363;16.61;16.61;4;4;535;0;154.94;0;None;
109;g109;0.253450847;8.787229001;0.0;6.15;6.15;1;1;544;0;6.8895;0;None;
110;g110;2.219134597;11.88019262;50.67752105;8.32;8.32;4;4;547;0;29.595;0;None;
111;g111;2.516210633;11.82496621;38.87484324;8.28;8.28;4;4;569;0;33.6975;0;None;
112;g112;5.807846815;26.5726804;37.58718226;18.6;18.6;2;2;569;0;153.6995;0;None;
113;g113;0.839464115;11.17607364;20.32048544;7.82;7.82;1;1;569;0;37.6565;0;None;
114;g114;0.744676921;15.73855772;45.23343256;11.02;11.02;4;4;582;0;102.1555;0;None;
115;g115;0.384764431;9.0;0.0;6.3;6.3;1;1;584;0;9.0855;0;None;
116;g116;0.21225003;9.035090951;0.0;6.32;6.32;2;2;585;0;4.0865;0;None;
117;g117;0.0;0.0;0.0;0.05;0.05;1;1;588;0;0.0;0;None;
118;g118;2.49382879;20.7376779;51.7431876;14.52;14.52;1;1;592;0;186.454;0;None;
119;g119;0.43748949;5.702282282;0.0;3.99;3.99;2;2;599;0;3.636;0;None;
120;g120;0.0;37.90685098;11.10890198;26.53;26.53;2;2;609;0;4.834;0;None;
121;g121;0.0;37.63271153;7.451896434999999;26.34;26.34;2;2;609;0;5.652;0;None;
122;g122;4.237379528;11.86234997;79.1826367;8.3;8.3;1;1;611;0;18.658;0;None;
123;g123;1.714323979;11.62330985;33.69366738;8.14;8.14;2;2;611;0;47.4685;0;None;
124;g124;1.703474342;11.9988596;48.93736509000001;8.4;8.4;2;2;611;0;78.818;0;None;
125;g125;3.898934409;26.21959491;0.0;18.35;18.35;4;4;612;0;210.9825;0;None;
126;g126;2.532765421;11.41393168;21.17343708;7.99;7.99;1;1;612;0;49.9365;0;None;
127;g127;0.0;15.23902841;0.0;10.67;10.67;2;2;623;0;9.2845;0;None;
128;g128;0.374333855;6.959696495;0.0;4.87;4.87;2;2;632;0;9.6535;0;None;
129;g129;1.532045378;14.93021566;42.560430509999996;10.45;10.45;2;2;635;0;137.3965;0;None;
130;g130;1.145037117;14.80274938;47.60289873;10.36;10.36;2;2;635;0;106.2055;0;None;
131;g131;59.96035193;231.7632722;113.6011905;162.23;162.23;2;2;640;0;814.331;0;None;
132;g132;0.606723997;6.44843273;0.0;4.51;4.51;4;4;651;0;7.2505;0;None;
133;g133;3.16481992;11.93074853;59.1662173;8.35;8.35;1;1;669;0;48.4445;0;None;
134;g134;2.660135657;11.7597863;48.86059378000001;8.23;8.23;4;4;669;0;50.804;0;None;
135;g135;0.30799267;7.037444352;0.0;4.93;4.93;2;2;670;0;6.7975;0;None;
136;g136;2.512000086;23.56231475;46.58082203000001;16.49;16.49;1;1;670;0;133.131;0;None;
137;g137;0.367285532;5.76931197;0.0;4.04;4.04;1;1;678;0;3.228;0;None;
138;g138;1.410123263;11.71701776;41.95691327;8.2;8.2;1;1;679;0;48.4345;0;None;
139;g139;0.281664255;9.0;0.0;6.3;6.3;1;1;683;0;7.198;0;None;
140;g140;0.225469716;8.749923025;0.0;6.12;6.12;4;4;683;0;8.9535;0;None;
141;g141;0.339973333;10.70733488;2.081533149;7.5;7.5;4;4;683;0;12.1705;0;None;
142;g142;0.190816091;10.70946574;5.54765828;7.5;7.5;1;1;683;0;8.2305;0;None;
143;g143;2.764057402;19.23337941;0.0;13.46;13.46;4;4;694;0;118.2815;0;None;
144;g144;4.36545658;11.98152483;81.86942165;8.39;8.39;4;4;694;0;38.0245;0;None;
145;g145;2.853797692;20.73719968;37.63493661;14.52;14.52;2;2;694;0;200.5265;0;None;
146;g146;3.532699612;24.6656064;0.0;17.27;17.27;4;4;698;0;236.8185;0;None;
147;g147;1.863421057;24.79815782;0.0;17.36;17.36;4;4;698;0;222.218;0;None;
148;g148;3.298350267;32.89947907;0.0;23.03;23.03;2;2;697;0;269.5215;0;None;
149;g149;2.847372299;35.38618637;0.0;24.77;24.77;4;4;697;0;282.148;0;None;
150;g150;5.10507319;31.85663052;0.0;22.3;22.3;4;4;696;0;227.494;0;None;
151;g151;6.396936085;30.15387646;0.0;21.11;21.11;1;1;696;0;174.784;0;None;
152;g152;0.0;3.687141733;0.0;2.58;2.58;4;4;704;0;0.0;0;None;
153;g153;0.0;3.771660383;0.0;2.64;2.64;2;2;704;0;0.0;0;None;
154;g154;0.477532052;5.265879952;0.0;3.69;3.69;4;4;704;0;4.71;0;None;
155;g155;0.260101448;8.067135528;0.0;5.65;5.65;1;1;704;0;8.3135;0;None;
156;g156;2.255231601;19.37248315;20.09417619;13.56;13.56;4;4;731;0;176.9545;0;None;
157;g157;0.285215207;27.01926402;0.0;18.91;18.91;4;4;732;0;283.901;0;None;
158;g158;1.529868362;11.17339869;36.80916304;7.82;7.82;4;4;733;0;36.408;0;None;
159;g159;4.698096138;20.18027434;70.0133222;14.13;14.13;2;2;733;0;136.4245;0;None;
160;g160;3.169600962;11.93763598;47.45592084;8.36;8.36;2;2;735;0;44.4505;0;None;
161;g161;5.420431222;23.43534542;108.14352950000001;16.4;16.4;1;1;735;0;183.3985;0;None;
162;g162;0.26778178;4.664798079;0.0;3.27;3.27;2;2;736;0;2.3515;0;None;
163;g163;0.131195904;6.376825271;0.0;4.46;4.46;4;4;743;0;1.4065;0;None;
164;g164;0.542639614;4.968476035;0.0;3.48;3.48;2;2;743;0;5.5685;0;None;
165;g165;4.392936603;26.06234863;0.0;18.24;18.24;1;1;744;0;165.1885;0;None;
166;g166;1.222202321;6.337128574;0.0;4.44;4.44;2;2;745;0;2.2105;0;None;
167;g167;0.0;9.10538703;0.0;6.37;6.37;1;1;750;0;2.3385;0;None;
168;g168;0.913211456;23.18920059;22.942213430000002;16.23;16.23;4;4;757;0;194.051;0;None;
169;g169;0.971870958;5.116480947;0.0;3.58;3.58;4;4;759;0;7.216;0;None;
170;g170;0.650576809;5.266496837;0.0;3.69;3.69;1;1;760;0;5.636;0;None;
171;g171;3.723671877;24.0608308;0.0;16.84;16.84;4;4;759;0;98.4535;0;None;
172;g172;5.319666591;32.6154009;22.03238715;22.83;22.83;2;2;760;0;182.4715;0;None;
173;g173;0.0;0.123493708;11.21664591;0.09;0.09;4;4;761;0;0.0;0;None;
174;g174;3.819418788;25.63717507;0.0;17.95;17.95;4;4;761;0;136.599;0;None;
175;g175;0.0;0.874362646;7.47447306;0.61;0.61;1;1;761;0;0.0;0;None;
176;g176;0.0;0.250981729;5.57186869;0.18;0.18;4;4;761;0;0.0;0;None;
177;g177;3.428063642;30.52203633;0.0;21.37;21.37;2;2;765;0;308.2185;0;None;
178;g178;4.009773502;23.32717133;0.0;16.33;16.33;4;4;765;0;222.838;0;None;
179;g179;0.419971984;7.618207287;0.0;5.33;5.33;2;2;785;0;8.557;0;None;
180;g180;0.827831706;14.83811442;40.62007856999999;10.39;10.39;4;4;785;0;161.5835;0;None;
181;g181;3.390928519;18.74503851;72.82831295;13.12;13.12;1;1;786;0;105.6625;0;None;
182;g182;4.693402678;23.42128416;0.0;16.39;16.39;1;1;800;0;124.648;0;None;
183;g183;3.4451872;21.07532892;47.68412274;14.75;14.75;2;2;800;0;126.4215;0;None;
184;g184;4.491340356;28.09909008;82.5647909;19.67;19.67;4;4;801;0;207.678;0;None;
185;g185;3.205874145;24.41425646;0.0;17.09;17.09;4;4;801;0;147.497;0;None;
186;g186;7.538490164;28.32227201;36.53637897;19.83;19.83;4;4;802;0;144.7625;0;None;
187;g187;3.987579571;30.26107054;45.68596124;21.18;21.18;1;1;802;0;185.329;0;None;
188;g188;0.0;34.50022287;0.0;24.15;24.15;1;1;806;0;184.1995;0;None;
189;g189;5.972543417;22.49547224;71.7641363;15.75;15.75;1;1;814;0;165.6055;0;None;
190;g190;4.418384596;24.05688155;30.22100241;16.84;16.84;1;1;814;0;156.6845;0;None;
191;g191;5.678256066;30.84150771;28.3898566;21.59;21.59;1;1;815;0;203.3735;0;None;
192;g192;5.412130365;26.9158885;44.267676550000004;18.84;18.84;4;4;815;0;122.271;0;None;
193;g193;6.18721263;22.4250208;46.80281003;15.7;15.7;4;4;815;0;102.4955;0;None;
194;g194;2.756901309;19.58124376;0.0;13.71;13.71;1;1;815;0;97.569;0;None;
195;g195;1.445203634;12.97110866;34.83587209;9.08;9.08;1;1;825;0;115.013;0;None;
196;g196;1.500003124;5.636360797;0.0;3.95;3.95;4;4;825;0;12.793;0;None;
197;g197;0.0;1.871345267;0.0;1.31;1.31;2;2;828;0;0.0;0;None;
198;g198;6.341595252;26.18911666;16.17629233;18.33;18.33;2;2;829;0;122.105;0;None;
199;g199;2.253237456;19.66728235;0.0;13.77;13.77;4;4;830;0;163.149;0;None;
200;g200;0.382206458;9.248054566;0.0;6.47;6.47;2;2;832;0;9.275;0;None;
201;g201;0.653776716;4.368902233;0.0;3.06;3.06;4;4;832;0;7.145;0;None;
202;g202;0.077230519;14.83141596;32.44612146;10.38;10.38;2;2;835;0;125.987;0;None;
203;g203;2.684703151;18.66363345;0.0;13.06;13.06;4;4;837;0;149.3425;0;None;
204;g204;1.20386239;14.91406772;30.62690183;10.44;10.44;1;1;837;0;153.5025;0;None;
205;g205;0.152240058;11.80545108;8.94283562;8.26;8.26;1;1;856;0;69.1495;0;None;
206;g206;3.104321798;11.7027229;62.572568800000006;8.19;8.19;1;1;856;0;28.82;0;None;
207;g207;2.445263547;13.84984764;74.5494028;9.69;9.69;1;1;863;0;95.7735;0;None;
208;g208;1.927340252;13.75362955;63.63855525;9.63;9.63;1;1;864;0;91.061;0;None;
209;g209;0.308765212;9.477744991;0.0;6.63;6.63;1;1;885;0;5.523;0;None;
210;g210;2.20823848;11.75207574;46.34373315;8.23;8.23;1;1;885;0;50.337;0;None;
211;g211;1.084628264;12.78297339;36.95587543;8.95;8.95;1;1;889;0;87.8725;0;None;
212;g212;1.285632889;12.9486267;40.48587822;9.06;9.06;4;4;889;0;106.348;0;None;
213;g213;3.113448281;12.70947068;78.12511875;8.9;8.9;1;1;889;0;57.673;0;None;
214;g214;1.977592421;12.72585931;47.49431712999999;8.91;8.91;4;4;889;0;76.592;0;None;
215;g215;1.971606762;13.70551588;40.21352012;9.59;9.59;2;2;907;0;74.978;0;None;
216;g216;0.506662851;7.639397408;0.0;5.35;5.35;2;2;944;0;10.5415;0;None;
217;g217;0.0;1.720223487;0.0;1.2;1.2;1;1;948;0;0.0;0;None;
218;g218;0.0;48.14169283;0.0;33.7;33.7;1;1;969;0;12.665;0;None;
219;g219;3.192608938;17.69569217;21.16111085;12.39;12.39;1;1;971;0;130.635;0;None;
220;g220;0.026645799;7.650526067;0.0;5.36;5.36;2;2;977;0;1.593;0;None;
221;g221;0.190705847;7.482703692;0.0;5.24;5.24;1;1;977;0;7.036;0;None;
222;g222;0.0;47.25;20.635;33.07;33.07;1;1;987;0;4.5335;0;None;
223;g223;1.490715703;14.88919023;53.6477885;10.42;10.42;1;1;987;0;119.66;0;None;
224;g224;0.0;47.25;20.635;33.07;33.07;4;4;987;0;4.5335;0;None;
225;g225;5.37658277;21.95352106;49.813679879999995;15.37;15.37;1;1;989;0;135.9965;0;None;
226;g226;0.0;3.856279478;0.0;2.7;2.7;4;4;991;0;0.0;0;None;
227;g227;0.0;2.657676553;0.0;1.86;1.86;4;4;1013;0;0.0;0;None;
228;g228;0.002281216;2.976245136;0.0;2.08;2.08;1;1;1013;0;0.0;0;None;
229;g229;1.3888184;5.860214068;0.0;4.1;4.1;4;4;1017;0;8.882;0;None;
230;g230;2.262594435;19.83390955;0.0;13.88;13.88;2;2;1029;0;145.4295;0;None;
231;g231;2.645806894;19.9095881;53.8026756;13.94;13.94;4;4;1052;0;205.2025;0;None;
232;g232;2.942853852;13.49656353;68.94393725;9.45;9.45;2;2;1054;0;66.449;0;None;
233;g233;0.0;0.677694847;9.866061475;0.47;0.47;1;1;1054;0;0.0;0;None;
234;g234;7.048755452;11.8;3.53307893;8.26;8.26;1;1;1061;0;0.1545;0;None;
235;g235;0.347998402;7.541834457;0.0;5.28;5.28;4;4;1062;0;8.9315;0;None;
236;g236;0.572318849;11.69021148;8.69718738;8.18;8.18;4;4;1069;0;45.85;0;None;
237;g237;2.255559911;11.91360218;51.28502375;8.34;8.34;1;1;1070;0;55.669;0;None;
238;g238;0.445008389;7.595446919;0.0;5.32;5.32;4;4;1074;0;11.449;0;None;
239;g239;18.0;18.0;0.0;12.6;12.6;4;4;1112;0;6.074;0;None;
240;g240;5.0;5.221563215;0.0;3.66;3.66;4;4;1112;0;0.0;0;None;
241;g241;5.0;6.435816154;0.0;4.51;4.51;2;2;1112;0;0.0;0;None;
242;g242;5.0;5.346545269;0.255617819;3.74;3.74;2;2;1112;0;0.0;0;None;
243;g243;2.972176356;17.99185155;0.357062814;12.59;12.59;4;4;1114;0;186.9345;0;None;
244;g244;2.327306553;17.98671012;0.0;12.59;12.59;4;4;1114;0;169.756;0;None;
245;g245;0.758964432;6.310032335;0.0;4.42;4.42;4;4;1129;0;7.1275;0;None;
246;g246;0.717415498;11.96655707;1.437609685;8.38;8.38;1;1;1132;0;64.425;0;None;
247;g247;1.86029407;11.97103518;29.78259022;8.38;8.38;1;1;1139;0;76.3965;0;None;
248;g248;0.369133098;5.467124229;0.0;3.83;3.83;1;1;1151;0;3.3385;0;None;
249;g249;0.007472872;7.405389084;0.0;5.18;5.18;2;2;1151;0;5.2375;0;None;
250;g250;9.171479387;56.64848837;20.00588309;39.65;39.65;1;1;1214;0;296.7485;0;None;
251;g251;0.0;35.64830295;0.0;24.95;24.95;4;4;1215;0;73.278;0;None;
252;g252;0.173633848;10.93112296;11.886404639999999;7.65;7.65;2;2;1225;0;56.7455;0;None;
253;g253;0.0;42.76662218;14.66824197;29.94;29.94;2;2;1250;0;5.3205;0;None;
254;g254;0.0;34.84671874;5.838208375;24.39;24.39;2;2;1250;0;5.185;0;None;
255;g255;2.805699473;23.56033823;0.0;16.49;16.49;1;1;1260;0;99.03;0;None;
256;g256;6.561866432;23.95465873;46.49106277;16.77;16.77;4;4;1262;0;146.481;0;None;
257;g257;1.599215934;23.65442377;29.13493661;16.56;16.56;1;1;1263;0;174.5865;0;None;
258;g258;0.21418401;4.315486444;0.0;3.02;3.02;1;1;1267;0;2.435;0;None;
259;g259;4.635469007;23.42528786;53.33791050000001;16.4;16.4;1;1;1281;0;93.6955;0;None;
260;g260;2.789015578;14.26708315;54.0760053;9.99;9.99;1;1;1281;0;132.2905;0;None;
261;g261;0.0;0.0;0.0;0.03;0.03;2;2;1290;0;0.0;0;None;
262;g262;0.204790967;7.362415237;0.0;5.15;5.15;4;4;1290;0;6.466;0;None;
263;g263;0.570200933;7.481635516;0.0;5.24;5.24;1;1;1290;0;8.5325;0;None;
264;g264;0.0;3.796774984;0.0;2.66;2.66;2;2;1307;0;0.0;0;None;
265;g265;0.439384172;16.49147153;22.30130858;11.54;11.54;4;4;1314;0;128.345;0;None;
266;g266;2.81517387;16.98944723;83.53094825;11.89;11.89;1;1;1314;0;136.639;0;None;
267;g267;0.372657802;6.504584646;0.0;4.55;4.55;4;4;1314;0;3.536;0;None;
268;g268;0.6;0.6;3.181285896;0.46;0.46;2;2;1317;0;0.0;0;None;
269;g269;0.6;0.6;3.676993549;0.45;0.45;1;1;1317;0;0.0;0;None;
270;g270;3.179204594;11.43791128;84.7278683;8.01;8.01;4;4;1319;0;53.959;0;None;
271;g271;0.245599538;6.676727692;0.0;4.67;4.67;2;2;1319;0;2.1685;0;None;
272;g272;3.535920553;12.30501999;49.09002969;8.61;8.61;4;4;1327;0;61.411;0;None;
273;g273;0.351151439;4.558688489;0.0;3.19;3.19;1;1;1329;0;3.745;0;None;
274;g274;0.131449418;4.950343277;0.0;3.47;3.47;2;2;1329;0;0.2175;0;None;
275;g275;11.92097404;66.9498858;0.0;46.86;46.86;1;1;1344;0;722.239;0;None;
276;g276;0.383361014;10.72978195;5.390740125;7.51;7.51;2;2;1348;0;7.9725;0;None;
277;g277;0.445812644;10.81846014;3.069450858;7.57;7.57;2;2;1348;0;12.6385;0;None;
278;g278;0.544253332;17.81649448;10.24562228;12.47;12.47;1;1;1358;0;200.995;0;None;
279;g279;2.370277215;23.88235321;0.0;16.72;16.72;2;2;1358;0;237.759;0;None;
