<BEGIN>
Bus/Hour;0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28;29;30;31;32;33;34;35;
Bus19;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
Bus20;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
Bus21;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
Bus22;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
Bus23;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
Bus24;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
Bus25;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
Bus26;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
Bus27;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
Bus28;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
Bus29;14.31569495;13.7529974;13.37804937;13.15667146;13.29790454;13.57308479;14.34372115;14.90585236;15.2309165;15.59464486;15.45789659;15.5302045;15.0375648;14.90921979;14.84476412;15.08968343;16.37760295;17.90540594;17.46713493;17.76080544;17.7322282;16.91340698;16.02788004;14.96582323;14.24226967;13.71039941;13.09446585;13.26707725;13.4049582;14.25180562;15.24828938;15.84404897;16.31763208;17.01821059;17.10115651;16.8472676;
Bus30;14.31569495;13.7529974;13.37804937;13.15667146;13.29790454;13.57308479;14.34372115;14.90585236;15.2309165;15.59464486;15.45789659;15.5302045;15.0375648;14.90921979;14.84476412;15.08968343;16.37760295;17.90540594;17.46713493;17.76080544;17.7322282;16.91340698;16.02788004;14.96582323;14.24226967;13.71039941;13.09446585;13.26707725;13.4049582;14.25180562;15.24828938;15.84404897;16.31763208;17.01821059;17.10115651;16.8472676;
Bus31;11.56055556;11.1061515;10.80337362;10.6245937;10.73864243;10.9608775;11.58317857;12.03713875;12.29964522;12.59337696;12.48294056;12.54131955;12.14348831;12.039848;11.9878059;12.18558118;13.22564255;14.45940768;14.10547548;14.34263439;14.31955219;13.65831139;12.94322232;12.08556851;11.50125818;11.07175779;10.57435777;10.71375406;10.82509354;11.50895735;12.31366597;12.79477988;13.17721279;13.74295633;13.80993758;13.60490701;
Bus32;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
Bus33;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
Bus34;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
Bus35;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
Bus36;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
Bus37;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
Bus38;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
Bus39;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
Bus40;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
Bus41;6.606821128;6.347131049;6.174091066;6.071920179;6.137095256;6.264108593;6.61975512;6.879184989;7.029203995;7.197070381;7.133961681;7.167329851;6.9399671;6.880730945;6.850990416;6.964013612;7.558410926;8.263504849;8.061229451;8.196768509;8.183574306;7.805687434;7.397003884;6.906859141;6.572932537;6.327477503;6.043205185;6.122875517;6.186504638;6.577325502;7.037224601;7.312175261;7.530736774;7.854055974;7.89233753;7.775166273;
Bus42;6.606821128;6.347131049;6.174091066;6.071920179;6.137095256;6.264108593;6.61975512;6.879184989;7.029203995;7.197070381;7.133961681;7.167329851;6.9399671;6.880730945;6.850990416;6.964013612;7.558410926;8.263504849;8.061229451;8.196768509;8.183574306;7.805687434;7.397003884;6.906859141;6.572932537;6.327477503;6.043205185;6.122875517;6.186504638;6.577325502;7.037224601;7.312175261;7.530736774;7.854055974;7.89233753;7.775166273;
Bus43;13.21364226;12.6942621;12.34818213;12.14384036;12.27420582;12.52820188;13.23951024;13.75836998;14.05840799;14.39414076;14.26790806;14.3346444;13.8799342;13.76146189;13.70198083;13.92804253;15.11682185;16.5270097;16.12247421;16.39353702;16.36716392;15.61137487;14.79402307;13.81371828;13.14586507;12.6549397;12.08642568;12.24575103;12.37300928;13.15466631;14.0744339;14.62433521;15.06147355;15.70809664;15.78465975;15.55031724;
Bus44;13.21364226;12.6942621;12.34818213;12.14384036;12.27420582;12.52820188;13.23951024;13.75836998;14.05840799;14.39414076;14.26790806;14.3346444;13.8799342;13.76146189;13.70198083;13.92804253;15.11682185;16.5270097;16.12247421;16.39353702;16.36716392;15.61137487;14.79402307;13.81371828;13.14586507;12.6549397;12.08642568;12.24575103;12.37300928;13.15466631;14.0744339;14.62433521;15.06147355;15.70809664;15.78465975;15.55031724;
Bus45;88.07621841;84.61427077;82.30745877;80.94544048;81.81437518;83.50741184;88.24863083;91.7071345;93.70706649;95.9449074;95.10357032;95.54837721;92.51744531;91.72781358;91.3312834;92.83813179;100.7619854;110.1616611;107.4651916;109.272032;109.0961757;104.0584239;98.61033539;92.07608238;87.62450829;84.35220819;80.56268614;81.62472765;82.47296796;87.68313219;93.81395178;97.4793381;100.3930375;104.7032255;105.2135595;103.6515465;
Bus46;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
Bus47;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
Bus48;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
Bus49;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
Bus50;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
Bus51;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
Bus52;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
Bus53;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
Bus54;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
Bus55;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
Bus56;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
Bus57;12.66260826;12.16488679;11.83324086;11.6374248;11.76235646;12.00576042;12.68738948;13.18462113;13.47215373;13.79388106;13.67292909;13.73687965;13.3011189;13.18759059;13.13058919;13.34722208;14.48642365;15.83780392;15.4501362;15.70990281;15.68461647;14.9603435;14.17707928;13.23765815;12.59766278;12.1272175;11.58239794;11.73508027;11.85704247;12.60609666;13.48752146;14.01447834;14.43338663;15.05305497;15.12641903;14.90185737;
Bus58;12.11158956;11.6355268;11.31829959;11.13100925;11.2505071;11.48331896;12.13528402;12.61087229;12.88589948;13.19362135;13.07793483;13.1390996;12.72230361;12.61371929;12.55919754;12.76640163;13.85604075;15.14861345;14.77781349;15.0262686;15.00208433;14.30932744;13.5601508;12.66161333;12.04946048;11.59947999;11.07838551;11.22442482;11.34106035;12.057527;12.90059372;13.40463676;13.80529971;14.397998;14.4681783;14.25338219;
Bus59;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
Bus60;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
Bus61;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
Bus62;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
Bus63;20.59189568;19.78250326;19.24317874;18.92474231;19.12789018;19.52373157;20.63219769;21.44079417;21.90836182;22.4315686;22.23486477;22.33885713;21.63024272;21.44563102;21.35291955;21.70521395;23.55777496;25.75539039;25.12496157;25.54739036;25.5062771;24.32847254;23.05472683;21.52704629;20.48628083;19.72123134;18.83526051;19.08356255;19.28187357;20.49999545;21.93335734;22.79030705;23.47152283;24.47922626;24.59854042;24.23334264;
Bus64;19.48984298;18.72376796;18.2133115;17.9119112;18.10419146;18.47883335;19.52798678;20.29329647;20.73585331;21.2310492;21.04487624;21.14331234;20.47261212;20.29787312;20.21013626;20.54357306;22.29699386;24.37699414;23.78030085;24.18012194;24.14121282;23.02644042;21.82086987;20.37494135;19.38989154;18.66577164;17.82722034;18.06222103;18.24992464;19.40285614;20.75950185;21.57059329;22.21534899;23.16912761;23.28205897;22.93640759;
Bus65;7.378253421;7.088241166;6.894996603;6.780901952;6.853699666;6.995529695;7.392702757;7.682424189;7.849953832;8.037427844;7.966941411;8.004212739;7.750308517;7.684153824;7.650938719;7.777171424;8.440953103;9.228380689;9.002502669;9.153853341;9.139128488;8.717112976;8.260719066;7.713328013;7.340415753;7.066291645;6.748834835;6.837811519;6.908864292;7.34532914;7.858908134;8.165971831;8.41004928;8.771129615;8.813880669;8.683025401;
Bus66;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
Bus67;33.28205563;31.9738703;31.10216513;30.58748406;30.9158391;31.55560488;33.3472001;34.65409968;35.4098275;36.25546571;35.9375344;36.10561507;34.9602909;34.66190599;34.51207066;35.08147246;38.07572999;41.62764924;40.60872615;41.29148789;41.22502706;39.32137296;37.26266402;34.79351128;33.11137285;31.87483725;30.44285295;30.84417407;31.16470749;33.13352136;35.45022136;36.83529123;37.93630309;39.56503714;39.75786843;39.16761917;
Bus68;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
Bus69;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
Bus70;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
Bus71;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
Bus72;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
Bus73;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
Bus74;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
Bus75;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
Bus76;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
Bus77;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
Bus78;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
Bus79;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
Bus80;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
Bus81;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
Bus82;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
Bus83;8.810926515;8.464601646;8.233840852;8.097582389;8.184508002;8.353874425;8.82817694;9.17414976;9.374221021;9.59809389;9.513923447;9.558419442;9.255212984;9.176231444;9.136556996;9.287295408;10.07998843;11.02029734;10.75055089;10.93130535;10.91371818;10.40975167;9.86473312;9.211069038;8.765741727;8.438381611;8.059300832;8.165543249;8.250387178;8.771604116;9.384920265;9.751587472;10.04306915;10.47425326;10.52530043;10.36905168;
