<BEGIN>;
<Hydro plants>;
ID;Name;Minimum reservoir volume (hm3);Maximum reservoir volume (hm3);Name of downriver reservoir;Water travelling time (h);Run-of-river plant? TRUE or FALSE;Minimum forebay level (m);Maximum forebay level (m);Maximum spillage (m3/s);Basin;Influence of spillage on the HPF? Yes or No;Maximum spillage - HPF;Downriver plant of bypass discharge;Maximum bypass discharge (m3/s);Water travel time in the bypass process (h);Downriver reservoir of pump units;Upriver reservoir of pump units;Water travel time in pumping (h);Comments
</Hydro plants>;
<Thermal plants>;
ID;Name;Minimum power output (MW);Maximum power output (MW);Unitary linear cost ($/MW);Ramp-up limit (MW/h);Ramp-down limit (MW/h);Minimum up-time (h);Minimum down-time (h);Bus id;Constant cost ($);Start-up cost ($);Shut-down cost ($);Reserve eligibility;Comments
27;g27;37.05748017;89.29195641;41.0583093;62.5;62.5;2;2;102;0;0.0;0;None;
28;g28;62.8127853;199.9792458;20.563560979999995;139.99;139.99;4;4;104;0;0.0;0;None;
29;g29;45.51;196.6171127;19.34257815;137.63;137.63;2;2;107;0;0.0;0;None;
30;g30;65.19533384;199.4672553;23.27520588;139.63;139.63;4;4;110;0;0.0;0;None;
31;g31;30.2080347;92.62592821;33.819683;64.84;64.84;2;2;114;0;0.0;0;None;
32;g32;16.7495827;89.73452018;16.83389365;62.81;62.81;1;1;115;0;0.0;0;None;
33;g33;24.02;96.90343315;36.9492184;67.83;67.83;4;4;121;0;0.0;0;None;
34;g34;9.328566988;92.70131189;16.08951191;64.89;64.89;2;2;132;0;0.0;0;None;
35;g35;24.51;93.42952585;34.10113457;65.4;65.4;1;1;133;0;0.0;0;None;
36;g36;39.14463303;91.01350714;42.5533506;63.71;63.71;2;2;134;0;0.0;0;None;
37;g37;32.69387691;96.87392609;33.02073455;67.81;67.81;2;2;135;0;0.0;0;None;
38;g38;33.89;198.607906;15.431776860000001;139.03;139.03;1;1;136;0;0.0;0;None;
39;g39;13.29714848;91.34035711;17.13605795;63.94;63.94;1;1;144;0;0.0;0;None;
40;g40;400.0;1299.968798;113.61663010000001;909.98;909.98;1;1;145;0;0.0;0;None;
41;g41;400.0;1299.933686;113.0755911;909.95;909.95;4;4;146;0;0.0;0;None;
42;g42;400.0;1300.0;129.682548;910.0;910.0;2;2;147;0;0.0;0;None;
43;g43;177.0443371;500.0;47.5966176;350.0;350.0;4;4;151;0;0.0;0;None;
44;g44;25.89984629;94.47014218;28.36705644;66.13;66.13;4;4;153;0;0.0;0;None;
45;g45;500.0;1600.0;120.4381095;1120.0;1120.0;1;1;154;0;0.0;0;None;
46;g46;44.15973091;92.29468696;53.16140893;64.61;64.61;4;4;156;0;0.0;0;None;
47;g47;45.41526904;89.57292033;43.27613177;62.7;62.7;1;1;161;0;0.0;0;None;
48;g48;55.64829612;90.21811307;50.42177422999999;63.15;63.15;4;4;162;0;0.0;0;None;
49;g49;30.32809164;90.64626567;26.50246655;63.45;63.45;2;2;165;0;0.0;0;None;
50;g50;66.32606009;199.8127483;19.50751996;139.87;139.87;2;2;179;0;0.0;0;None;
51;g51;23.31;92.54113713;38.7477224;64.78;64.78;1;1;182;0;0.0;0;None;
52;g52;57.35319888;199.5663095;19.6795373;139.7;139.7;4;4;196;0;0.0;0;None;
53;g53;189.0388744;500.0;53.4668328;350.0;350.0;2;2;197;0;0.0;0;None;
54;g54;20.58311259;90.31776824;19.19038961;63.22;63.22;2;2;207;0;0.0;0;None;
55;g55;68.73373698;199.4747121;21.65591906;139.63;139.63;2;2;220;0;0.0;0;None;
56;g56;68.49696449;199.7201341;21.42968744;139.8;139.8;4;4;221;0;0.0;0;None;
57;g57;68.33024091;199.8632175;18.3860847;139.9;139.9;2;2;222;0;0.0;0;None;
58;g58;69.07148477;199.8340801;21.86419812;139.88;139.88;4;4;223;0;0.0;0;None;
59;g59;69.10166387;199.7194843;21.3242509;139.8;139.8;2;2;224;0;0.0;0;None;
60;g60;67.18799311;199.8728213;20.15127223;139.91;139.91;1;1;225;0;0.0;0;None;
61;g61;17.63592703;95.86181401;24.601974450000004;67.1;67.1;2;2;229;0;0.0;0;None;
62;g62;400.0;1299.983468;121.7886349;909.99;909.99;2;2;241;0;0.0;0;None;
63;g63;24.58838597;92.78830305;27.56061076;64.95;64.95;2;2;243;0;0.0;0;None;
64;g64;22.22056232;95.31698106;25.75638712;66.72;66.72;4;4;248;0;0.0;0;None;
65;g65;135.7306401;392.7792391;69.1984881;274.95;274.95;4;4;250;0;0.0;0;None;
66;g66;13.58953554;94.49073315;25.64185622;66.14;66.14;4;4;258;0;0.0;0;None;
67;g67;25.67;95.23418044;30.61778102;66.66;66.66;1;1;259;0;0.0;0;None;
68;g68;21.83460285;91.77187541;21.20574057;64.24;64.24;4;4;266;0;0.0;0;None;
69;g69;17.3457735;92.40709161;19.27967036;64.68;64.68;4;4;270;0;0.0;0;None;
70;g70;400.0;1299.995263;115.5132281;910.0;910.0;2;2;271;0;0.0;0;None;
71;g71;400.0213223;1299.931156;128.8361139;909.95;909.95;2;2;273;0;0.0;0;None;
72;g72;400.0393894;1299.892808;124.37383599999998;909.92;909.92;4;4;274;0;0.0;0;None;
73;g73;400.0;1299.961176;112.69870960000002;909.97;909.97;2;2;275;0;0.0;0;None;
74;g74;400.0;1300.0;122.3136519;910.0;910.0;1;1;276;0;0.0;0;None;
75;g75;400.0;1299.998853;123.9613159;910.0;910.0;2;2;278;0;0.0;0;None;
76;g76;8.124830114;93.35863702;11.123329540000002;65.35;65.35;4;4;283;0;0.0;0;None;
77;g77;27.7667655;95.08988658;29.71770074;66.56;66.56;1;1;289;0;0.0;0;None;
78;g78;64.16807267;199.6526429;17.06622978;139.76;139.76;1;1;294;0;0.0;0;None;
79;g79;14.81079168;94.67413871;22.51536805;66.27;66.27;4;4;296;0;0.0;0;None;
80;g80;103.7114175;397.5153801;64.57194467;278.26;278.26;1;1;299;0;0.0;0;None;
81;g81;27.74905105;91.80110901;33.79095303;64.26;64.26;2;2;304;0;0.0;0;None;
82;g82;22.13564022;94.14071081;19.01240645;65.9;65.9;1;1;305;0;0.0;0;None;
83;g83;19.41314533;94.70311116;22.46388265;66.29;66.29;1;1;306;0;0.0;0;None;
84;g84;17.01460852;92.95710234;16.8874585;65.07;65.07;2;2;307;0;0.0;0;None;
85;g85;12.81077122;91.78821792;22.08706791;64.25;64.25;2;2;308;0;0.0;0;None;
86;g86;21.39;91.89839866;26.33206938;64.33;64.33;4;4;309;0;0.0;0;None;
87;g87;21.39;94.43641887;32.48588177;66.11;66.11;2;2;310;0;0.0;0;None;
88;g88;23.45531768;94.92655646;29.571036100000004;66.45;66.45;2;2;311;0;0.0;0;None;
89;g89;21.39;93.53849339;29.03023596;65.48;65.48;4;4;312;0;0.0;0;None;
90;g90;10.00226934;92.33058897;11.02554342;64.63;64.63;4;4;315;0;0.0;0;None;
91;g91;363.4928583;898.6886777;93.08281303;629.08;629.08;4;4;323;0;0.0;0;None;
92;g92;7.42675443;96.25652934;10.99881371;67.38;67.38;1;1;324;0;0.0;0;None;
93;g93;6.221236641;93.08872525;8.88947314;65.16;65.16;2;2;325;0;0.0;0;None;
94;g94;36.36;196.7636477;16.62900196;137.73;137.73;2;2;328;0;0.0;0;None;
95;g95;21.4586958;94.86251293;25.460768079999998;66.4;66.4;1;1;331;0;0.0;0;None;
96;g96;5.906388611;92.91576012;10.44183162;65.04;65.04;2;2;332;0;0.0;0;None;
97;g97;14.67894175;95.70018756;13.465065600000003;66.99;66.99;4;4;336;0;0.0;0;None;
98;g98;14.35871256;89.28968806;18.13553179;62.5;62.5;4;4;338;0;0.0;0;None;
99;g99;261.8096272;699.0734174;93.59198207;489.35;489.35;2;2;345;0;0.0;0;None;
100;g100;235.8407764;700.0;96.89007133;490.0;490.0;4;4;346;0;0.0;0;None;
101;g101;113.6611355;394.0044737;49.82940117;275.8;275.8;4;4;351;0;0.0;0;None;
102;g102;25.32034568;91.16391305;34.40084533;63.81;63.81;4;4;354;0;0.0;0;None;
103;g103;130.3042424;396.4549744;71.25730203;277.52;277.52;4;4;358;0;0.0;0;None;
104;g104;61.11366384;199.8075363;22.02694108;139.87;139.87;2;2;360;0;0.0;0;None;
105;g105;60.09018141;199.7670416;20.660162669999995;139.84;139.84;1;1;361;0;0.0;0;None;
106;g106;59.77374576;199.6416859;20.79581157;139.75;139.75;4;4;362;0;0.0;0;None;
107;g107;58.75888853;199.2799404;23.22801063;139.5;139.5;1;1;363;0;0.0;0;None;
108;g108;12.69166787;91.78603765;9.92524784;64.25;64.25;4;4;364;0;0.0;0;None;
109;g109;66.63680408;199.6771922;22.11414421;139.77;139.77;4;4;365;0;0.0;0;None;
110;g110;58.4666648;199.6521994;21.32438991;139.76;139.76;2;2;368;0;0.0;0;None;
111;g111;57.9211625;199.7456405;19.76795802;139.82;139.82;1;1;369;0;0.0;0;None;
112;g112;95.12897057;293.6647201;45.4706262;205.57;205.57;4;4;382;0;0.0;0;None;
113;g113;72.25929595;299.6053855;38.4861704;209.72;209.72;1;1;383;0;0.0;0;None;
114;g114;8.154262745;91.22024414;11.41049408;63.85;63.85;2;2;392;0;0.0;0;None;
115;g115;25.27;94.03567395;32.73266657;65.82;65.82;1;1;394;0;0.0;0;None;
116;g116;24.82;92.76280906;32.39695788;64.93;64.93;1;1;395;0;0.0;0;None;
117;g117;63.3748081;199.6741283;21.43747678;139.77;139.77;2;2;396;0;0.0;0;None;
118;g118;65.6489502;199.9680681;15.75195569;139.98;139.98;2;2;400;0;0.0;0;None;
119;g119;22.43;91.61212771;33.3390463;64.13;64.13;2;2;405;0;0.0;0;None;
120;g120;22.43;92.67499697;34.11476097;64.87;64.87;1;1;406;0;0.0;0;None;
121;g121;24.6218327;93.5854531;22.470461539999995;65.51;65.51;2;2;408;0;0.0;0;None;
122;g122;7.753615957;88.55272589;9.09412663;61.99;61.99;2;2;423;0;0.0;0;None;
123;g123;6.050212333;94.03633016;8.57723007;65.83;65.83;4;4;432;0;0.0;0;None;
124;g124;21.99403059;96.86436262;26.9071483;67.81;67.81;1;1;433;0;0.0;0;None;
125;g125;16.36516113;91.40733282;21.48960755;63.99;63.99;2;2;438;0;0.0;0;None;
126;g126;24.63550692;93.1521611;29.872337419999997;65.21;65.21;2;2;442;0;0.0;0;None;
127;g127;17.99799136;92.68850549;23.3737417;64.88;64.88;2;2;448;0;0.0;0;None;
128;g128;9.835607354;96.73267859;20.58458999;67.71;67.71;2;2;454;0;0.0;0;None;
129;g129;24.76705543;94.88016509;25.645099609999995;66.42;66.42;2;2;458;0;0.0;0;None;
130;g130;0.0;118.6123269;0.0;83.03;83.03;1;1;463;0;0.0;0;None;
131;g131;49.87;197.2045217;21.72241807;138.04;138.04;1;1;470;0;0.0;0;None;
132;g132;172.1339573;500.0;55.99892987;350.0;350.0;4;4;476;0;0.0;0;None;
133;g133;25.35;89.5619263;25.79027125;62.69;62.69;2;2;477;0;0.0;0;None;
134;g134;60.962259;199.3731681;24.67592631;139.56;139.56;1;1;480;0;0.0;0;None;
135;g135;64.73964197;199.9325606;21.9598929;139.95;139.95;1;1;481;0;0.0;0;None;
136;g136;62.34008723;199.4827579;21.72980943;139.64;139.64;1;1;482;0;0.0;0;None;
137;g137;62.99735152;199.6211258;22.21743254;139.73;139.73;1;1;483;0;0.0;0;None;
138;g138;258.1270614;699.8112326;88.94909853;489.87;489.87;4;4;485;0;0.0;0;None;
139;g139;194.8884678;600.0;70.16305627;420.0;420.0;4;4;492;0;0.0;0;None;
140;g140;42.85;198.5489419;16.36513637;138.98;138.98;1;1;496;0;0.0;0;None;
141;g141;500.0;1800.0;101.9617343;1260.0;1260.0;4;4;508;0;0.0;0;None;
142;g142;500.0;1800.0;120.40553049999998;1260.0;1260.0;4;4;509;0;0.0;0;None;
143;g143;500.0;1800.0;127.1388762;1260.0;1260.0;2;2;510;0;0.0;0;None;
144;g144;500.0;1800.0;125.61807220000001;1260.0;1260.0;4;4;514;0;0.0;0;None;
145;g145;21.71;93.17327465;28.09392273;65.22;65.22;4;4;516;0;0.0;0;None;
146;g146;16.84177154;89.90304868;16.45867333;62.93;62.93;2;2;528;0;0.0;0;None;
147;g147;28.63823698;94.94778333;31.543606850000003;66.46;66.46;4;4;531;0;0.0;0;None;
148;g148;168.6077059;600.0;63.22357083;420.0;420.0;4;4;532;0;0.0;0;None;
149;g149;120.1326866;391.3595955;57.4663281;273.95;273.95;1;1;533;0;0.0;0;None;
150;g150;116.4777012;392.652483;55.24079453;274.86;274.86;4;4;539;0;0.0;0;None;
151;g151;21.44666305;95.93832042;25.46379364;67.16;67.16;2;2;552;0;0.0;0;None;
152;g152;34.33;196.2378505;15.565039030000001;137.37;137.37;4;4;559;0;0.0;0;None;
153;g153;18.20945038;94.05257177;20.16357273;65.84;65.84;1;1;564;0;0.0;0;None;
154;g154;11.58952942;92.63048955;15.014682539999999;64.84;64.84;4;4;572;0;0.0;0;None;
155;g155;17.17217362;91.97407826;23.302207459999998;64.38;64.38;4;4;575;0;0.0;0;None;
156;g156;15.55772149;88.67185308;17.90901603;62.07;62.07;4;4;576;0;0.0;0;None;
157;g157;13.99144973;92.73340899;19.90393986;64.91;64.91;2;2;577;0;0.0;0;None;
158;g158;15.71600806;95.12369024;18.88832609;66.59;66.59;2;2;581;0;0.0;0;None;
159;g159;48.41;199.7052788;22.84383518;139.79;139.79;1;1;585;0;0.0;0;None;
160;g160;14.55222904;92.24275498;20.00752291;64.57;64.57;2;2;589;0;0.0;0;None;
161;g161;25.69630398;94.80256535;21.74628414;66.36;66.36;4;4;610;0;0.0;0;None;
162;g162;23.21;95.14934109;33.79206007;66.6;66.6;2;2;614;0;0.0;0;None;
163;g163;26.23080469;96.92709171;36.2428754;67.85;67.85;1;1;615;0;0.0;0;None;
164;g164;39.5306121;94.42632345;31.47615659;66.1;66.1;2;2;619;0;0.0;0;None;
165;g165;12.23971141;90.27729172;10.95299287;63.19;63.19;1;1;621;0;0.0;0;None;
166;g166;24.02;95.8382841;40.61266953;67.09;67.09;4;4;623;0;0.0;0;None;
167;g167;38.16438154;95.07281575;43.5197281;66.55;66.55;4;4;626;0;0.0;0;None;
168;g168;4.881719451;90.92003799;9.06904564;63.64;63.64;1;1;635;0;0.0;0;None;
169;g169;20.37821871;94.59884011;20.81658342;66.22;66.22;4;4;637;0;0.0;0;None;
170;g170;237.9146647;700.0;88.0647853;490.0;490.0;2;2;646;0;0.0;0;None;
171;g171;235.5812387;700.0;85.72930323;490.0;490.0;4;4;648;0;0.0;0;None;
172;g172;234.0121254;700.0;97.41718347;490.0;490.0;4;4;649;0;0.0;0;None;
173;g173;124.1228236;392.7147364;61.29135093;274.9;274.9;1;1;651;0;0.0;0;None;
174;g174;109.7494364;396.4914993;57.1604776;277.54;277.54;4;4;652;0;0.0;0;None;
175;g175;67.64442881;199.9078772;17.22023868;139.94;139.94;2;2;654;0;0.0;0;None;
176;g176;22.14;94.53943257;28.966987660000004;66.18;66.18;4;4;660;0;0.0;0;None;
177;g177;23.86295857;91.15404096;24.33415925;63.81;63.81;2;2;666;0;0.0;0;None;
178;g178;19.63796421;97.27777693;29.115144320000002;68.09;68.09;4;4;671;0;0.0;0;None;
179;g179;231.4281085;600.0;70.10025983;420.0;420.0;1;1;676;0;0.0;0;None;
180;g180;59.27028255;199.5492864;21.83782967;139.68;139.68;1;1;681;0;0.0;0;None;
181;g181;45.93;198.2127829;19.79368911;138.75;138.75;2;2;684;0;0.0;0;None;
182;g182;178.453016;500.0;56.55631067;350.0;350.0;4;4;693;0;0.0;0;None;
183;g183;14.95998499;90.74021806;20.22442368;63.52;63.52;4;4;695;0;0.0;0;None;
184;g184;19.79884978;94.73729388;23.84574831;66.32;66.32;4;4;698;0;0.0;0;None;
185;g185;400.0;1299.982457;125.15998889999999;909.99;909.99;1;1;709;0;0.0;0;None;
186;g186;19.76116458;91.10520191;14.302048349999998;63.77;63.77;1;1;715;0;0.0;0;None;
187;g187;16.29684434;92.81945242;22.71568395;64.97;64.97;1;1;717;0;0.0;0;None;
188;g188;49.57;198.3437586;21.331633650000004;138.84;138.84;1;1;721;0;0.0;0;None;
189;g189;23.67;89.69546724;31.42171879;62.79;62.79;1;1;724;0;0.0;0;None;
190;g190;70.25455693;199.6613896;18.42286193;139.76;139.76;4;4;730;0;0.0;0;None;
191;g191;69.02390763;199.4855288;21.03135759;139.64;139.64;4;4;731;0;0.0;0;None;
192;g192;68.82255592;199.9822042;17.2454475;139.99;139.99;1;1;732;0;0.0;0;None;
193;g193;68.67123147;199.5256094;17.72635305;139.67;139.67;1;1;734;0;0.0;0;None;
194;g194;11.1322726;93.55823024;27.90272426;65.49;65.49;4;4;746;0;0.0;0;None;
195;g195;18.91109805;93.87191328;21.84648588;65.71;65.71;2;2;749;0;0.0;0;None;
196;g196;18.15875795;93.28510354;18.96554182;65.3;65.3;2;2;750;0;0.0;0;None;
197;g197;16.89470648;92.44908234;18.71855928;64.71;64.71;4;4;751;0;0.0;0;None;
198;g198;16.75617993;92.56634166;16.21771288;64.8;64.8;2;2;753;0;0.0;0;None;
199;g199;43.1;194.5063597;15.77739448;136.15;136.15;4;4;754;0;0.0;0;None;
200;g200;52.25;195.5682704;24.569967080000005;136.9;136.9;2;2;765;0;0.0;0;None;
201;g201;50.58452158;89.47525084;41.1699644;62.63;62.63;4;4;768;0;0.0;0;None;
202;g202;45.521357;90.85700713;47.71547943;63.6;63.6;1;1;769;0;0.0;0;None;
203;g203;23.369253;91.59385595;27.22357401;64.12;64.12;1;1;773;0;0.0;0;None;
204;g204;18.20573735;90.74294172;21.14545734;63.52;63.52;1;1;775;0;0.0;0;None;
205;g205;17.15998149;95.707762;21.30290394;67.0;67.0;1;1;778;0;0.0;0;None;
206;g206;15.9868883;94.76900476;22.86772629;66.34;66.34;1;1;779;0;0.0;0;None;
207;g207;13.11405404;95.13931388;25.17407407;66.6;66.6;1;1;783;0;0.0;0;None;
208;g208;22.7237505;92.22690797;23.129353579999997;64.56;64.56;1;1;786;0;0.0;0;None;
209;g209;21.8475221;91.74568725;21.5734433;64.22;64.22;1;1;798;0;0.0;0;None;
210;g210;400.0;1299.956963;116.6878835;909.97;909.97;4;4;800;0;0.0;0;None;
211;g211;25.72909429;93.28142398;16.28170708;65.3;65.3;1;1;809;0;0.0;0;None;
212;g212;21.15;91.20599692;22.77241111;63.84;63.84;4;4;811;0;0.0;0;None;
213;g213;604.6712557;1986.34556;111.310994;1390.44;1390.44;2;2;814;0;0.0;0;None;
214;g214;65.98478614;199.6936809;18.54225936;139.79;139.79;2;2;815;0;0.0;0;None;
215;g215;174.5363095;500.0;37.00547703;350.0;350.0;1;1;819;0;0.0;0;None;
216;g216;26.26012542;96.95273396;28.23774369;67.87;67.87;1;1;824;0;0.0;0;None;
217;g217;146.2358077;500.0;28.22259268;350.0;350.0;1;1;828;0;0.0;0;None;
218;g218;18.80481726;90.89748525;15.41725223;63.63;63.63;2;2;836;0;0.0;0;None;
219;g219;11.53563643;91.50873462;17.01482952;64.06;64.06;1;1;839;0;0.0;0;None;
220;g220;67.47555411;199.8662827;19.72906367;139.91;139.91;1;1;841;0;0.0;0;None;
221;g221;39.35;199.3728241;18.5683292;139.56;139.56;1;1;844;0;0.0;0;None;
222;g222;39.35;196.0805379;18.46425933;137.26;137.26;4;4;845;0;0.0;0;None;
223;g223;39.35;197.7616649;17.43624543;138.43;138.43;1;1;846;0;0.0;0;None;
224;g224;45.51;199.3025303;18.73452155;139.51;139.51;4;4;849;0;0.0;0;None;
225;g225;26.45;93.3295223;38.223381;65.33;65.33;4;4;855;0;0.0;0;None;
226;g226;250.4911077;600.0;83.67382357;420.0;420.0;1;1;858;0;0.0;0;None;
227;g227;24.61;96.76239637;39.43615773;67.73;67.73;4;4;859;0;0.0;0;None;
228;g228;22.01665962;94.21288784;26.10921785;65.95;65.95;2;2;861;0;0.0;0;None;
229;g229;21.57809351;89.86175208;25.517814350000002;62.9;62.9;4;4;862;0;0.0;0;None;
230;g230;22.06963806;94.68280494;26.24732844;66.28;66.28;2;2;864;0;0.0;0;None;
231;g231;20.41139859;96.24039675;31.17397788;67.37;67.37;1;1;865;0;0.0;0;None;
232;g232;25.27;96.68403874;39.57371107;67.68;67.68;1;1;869;0;0.0;0;None;
233;g233;25.31;92.05878821;27.31998753;64.44;64.44;4;4;873;0;0.0;0;None;
234;g234;31.64598069;90.19438773;30.096625500000002;63.14;63.14;4;4;874;0;0.0;0;None;
235;g235;25.44;94.80697673;36.94227797;66.36;66.36;1;1;888;0;0.0;0;None;
236;g236;23.98;92.35422509;28.82636037;64.65;64.65;4;4;898;0;0.0;0;None;
237;g237;59.44622095;199.4824767;21.91547612;139.64;139.64;4;4;901;0;0.0;0;None;
238;g238;21.68;94.43276767;25.89520372;66.1;66.1;4;4;904;0;0.0;0;None;
239;g239;21.68;93.40691078;32.84916197;65.38;65.38;2;2;907;0;0.0;0;None;
240;g240;61.81062615;199.9830208;21.075083160000002;139.99;139.99;2;2;910;0;0.0;0;None;
241;g241;37.82809453;93.80692757;42.1351839;65.66;65.66;4;4;912;0;0.0;0;None;
242;g242;124.695106;395.9984604;64.58468233;277.2;277.2;4;4;916;0;0.0;0;None;
243;g243;34.72875057;94.11841294;37.72124;65.88;65.88;4;4;920;0;0.0;0;None;
244;g244;185.2100991;600.0;63.37980857;420.0;420.0;1;1;921;0;0.0;0;None;
245;g245;192.2391233;600.0;57.0517421;420.0;420.0;1;1;925;0;0.0;0;None;
246;g246;157.9633814;500.0;50.01641733;350.0;350.0;1;1;926;0;0.0;0;None;
247;g247;50.3040945;89.87332483;41.74742117;62.91;62.91;2;2;927;0;0.0;0;None;
248;g248;29.61130645;90.98665028;37.91880227;63.69;63.69;1;1;930;0;0.0;0;None;
249;g249;16.31309141;91.5674706;16.7810454;64.1;64.1;4;4;932;0;0.0;0;None;
250;g250;20.9784018;92.55542548;19.04014333;64.79;64.79;2;2;937;0;0.0;0;None;
251;g251;20.3279756;93.01896232;28.07874727;65.11;65.11;2;2;938;0;0.0;0;None;
252;g252;40.2;199.578673;16.07872432;139.71;139.71;2;2;954;0;0.0;0;None;
253;g253;19.66141532;94.08168964;19.84240431;65.86;65.86;1;1;956;0;0.0;0;None;
254;g254;21.10785173;93.08685029;28.55218176;65.16;65.16;4;4;958;0;0.0;0;None;
255;g255;14.02279655;95.35878115;14.561289179999998;66.75;66.75;1;1;975;0;0.0;0;None;
256;g256;13.67119794;92.82282581;19.50144101;64.98;64.98;1;1;976;0;0.0;0;None;
257;g257;12.60858092;92.93826765;21.52424119;65.06;65.06;1;1;977;0;0.0;0;None;
258;g258;14.83198134;93.39926999;20.76776883;65.38;65.38;1;1;978;0;0.0;0;None;
259;g259;22.35305636;95.16841114;25.6018455;66.62;66.62;2;2;980;0;0.0;0;None;
260;g260;25.55;93.00959627;30.499357440000004;65.11;65.11;4;4;981;0;0.0;0;None;
261;g261;25.55;92.63656004;38.68965323;64.85;64.85;1;1;982;0;0.0;0;None;
262;g262;25.55;92.42533243;35.33120287;64.7;64.7;2;2;983;0;0.0;0;None;
263;g263;21.11621151;91.05042678;20.45018562;63.74;63.74;4;4;984;0;0.0;0;None;
264;g264;13.88579537;92.77716433;19.12763794;64.94;64.94;1;1;985;0;0.0;0;None;
265;g265;16.34748095;94.53055261;14.17378538;66.17;66.17;4;4;986;0;0.0;0;None;
266;g266;16.59356838;95.10824307;21.597720340000002;66.58;66.58;2;2;987;0;0.0;0;None;
267;g267;28.50512632;92.27723271;22.563253179999997;64.59;64.59;1;1;995;0;0.0;0;None;
268;g268;190.4930874;500.0;50.015934;350.0;350.0;4;4;1002;0;0.0;0;None;
269;g269;4.951201083;93.89401995;9.05303551;65.73;65.73;2;2;1004;0;0.0;0;None;
270;g270;11.33168502;92.86604643;13.72800769;65.01;65.01;4;4;1007;0;0.0;0;None;
271;g271;62.73691441;199.9147696;19.1203539;139.94;139.94;1;1;1010;0;0.0;0;None;
272;g272;24.2223795;91.64736699;23.661321609999998;64.15;64.15;2;2;1013;0;0.0;0;None;
273;g273;60.80738073;199.8640637;21.484582620000005;139.9;139.9;1;1;1031;0;0.0;0;None;
274;g274;33.95;197.1161123;17.0330935;137.98;137.98;2;2;1043;0;0.0;0;None;
275;g275;9.800456475;90.50888688;11.04795621;63.36;63.36;2;2;1044;0;0.0;0;None;
276;g276;15.99646467;93.79688692;20.11627464;65.66;65.66;1;1;1046;0;0.0;0;None;
